Id,attempts,comments,blank_line,lloc,sloc,system_access,exam_grade_codebench,delete_average,average_log_rows,submission_per_exercise,sucess_average,test_average,exercises_list_grade,exercises_list_grade_check_plagiarism,copy_paste_proportion,sintaxe_error,IDE_usage,keystroke_latency,jadud,watson,cont_condition,cont_cicle,cont_variable,error,Media_final
1267,21,15,28,126,126,76,0.0,40.0,435.33,1.67,0.65,4.44,5.0,2.5,0.0,0.24,90.27,2.94,12.78,9.6,1.3,1.56,4.8,2.5,3.94
1268,0.0,7,14,48,48,11,0.0,4.8,261.2,0.0,0.0,2.2,0.0,0.0,-1.0,1.0,35.04,1.84,0.0,-1.0,0.0,2.0,3.4,0.83,0.33
1269,0.0,0,0,0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
1270,0.0,0,0,0,0,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
1271,0.0,0,0,0,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,1.25
1272,0.0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
1273,75,63,59,142,142,166,10.0,89.08,921.64,5.45,0.23,8.0,5.0,5.0,0.21,0.35,163.31,3.38,34.73,45.09,1.36,1.73,3.45,2.92,10.0
1274,0.0,0,0,0,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
1275,27,0,16,97,97,59,5.0,58.7,454.0,1.78,0.73,3.0,4.0,1.0,0.01,0.63,12.59,3.58,32.67,17.44,1.0,1.67,4.1,2.08,4.4
1276,36,8,5,186,186,86,10.0,81.09,937.64,2.55,0.47,12.58,4.83,4.83,0.13,0.19,117.02,3.52,26.09,1.36,1.55,1.64,4.73,2.92,8.85
1277,0.0,0,0,0,0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.2
1279,0.0,0,0,0,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
1284,13,7,1,101,101,83,0.0,52.0,615.71,0.83,0.73,3.0,0.0,0.0,0.01,0.0,73.1,3.11,6.17,0.0,2.14,1.29,4.71,1.58,0.0
1292,0.0,0,0,0,0,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
1293,0.0,0,0,0,0,89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
1294,0.0,0,0,0,0,101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
1295,0.0,0,0,0,0,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
1298,0.0,0,0,0,0,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
1305,0.0,0,0,0,0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
1306,0.0,0,0,0,0,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
1313,0.0,0,0,0,0,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
1384,26,82,35,119,119,120,0.0,74.4,576.7,1.7,0.71,6.3,5.0,5.0,0.8,0.58,92.37,2.27,38.8,6.0,1.55,1.8,2.8,2.67,0.74
1393,0.0,0,0,0,0,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
1456,0.0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
1460,102,2,3,122,122,63,5.0,3.18,80.18,1.45,0.61,0.0,5.0,1.0,0.0,0.19,2.36,0.0,1.18,5.0,0.83,2.17,2.36,2.83,3.68
1461,76,36,58,176,176,57,10.0,54.09,642.73,4.55,0.28,6.64,5.0,5.0,0.08,0.14,81.43,4.86,7.82,10.45,1.0,2.25,5.73,3.0,9.33
1463,17,33,32,155,155,51,10.0,17.82,354.73,1.18,0.91,5.73,5.0,5.0,0.1,0.12,52.54,3.01,2.73,-1.0,1.09,1.4,3.58,2.83,9.85
1465,0.0,0,0,0,0,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
1566,0.0,0,0,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.64
1567,0.0,0,0,2,2,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.17,0.83
1570,0.0,0,0,0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.09
1571,0.0,0,0,0,0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
1608,0.0,0,0,0,0,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
1609,0.0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
1610,0.0,0,0,0,0,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
1641,0.0,0,0,0,0,124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.17,0.0
1648,0.0,0,0,0,0,104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
1677,6,10,10,45,45,73,0.0,27.6,135.6,1.0,1.0,2.4,2.0,0.8,-1.0,0.17,9.26,2.29,0.0,0.0,0.8,2.0,2.4,1.08,1.02
1694,22,10,23,123,123,66,5.0,21.8,354.3,1.2,0.58,2.1,4.0,0.0,0.01,0.32,56.53,3.71,10.4,6.82,1.36,1.2,4.1,2.5,7.02
1695,0.0,0,0,0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.02
1714,0.0,0,0,0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.17
1715,0.0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
1759,0.0,0,0,0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.34
1171,0.0,0,0,0,0,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
1479,36,5,41,149,149,44,10.0,2.82,51.82,1.09,0.95,0.55,5.0,0.5,-1.0,0.19,3.0,2.84,1.18,4.55,1.36,1.27,3.73,2.75,8.45
1480,48,2,26,146,146,71,10.0,24.55,184.55,2.18,0.78,2.36,5.0,1.0,0.0,0.75,13.73,2.77,40.45,33.55,1.27,1.27,3.36,2.83,5.14
1481,40,0,29,132,132,103,10.0,41.45,481.45,2.73,0.54,7.45,5.0,0.0,0.0,0.62,121.88,2.63,39.4,44.09,1.27,1.27,3.25,2.83,6.19
1482,33,31,32,163,163,28,5.0,7.45,77.36,1.36,0.82,0.0,5.0,1.0,0.0,0.67,15.51,1.21,6.91,6.73,1.09,1.5,4.5,2.83,6.09
1483,48,13,7,132,132,116,5.0,6.55,10.6,2.09,0.87,0.91,5.0,0.0,0.0,0.69,0.81,0.0,23.18,25.36,1.08,1.36,4.58,2.67,5.47
1484,99,28,10,101,101,52,5.0,80.89,729.6,5.22,0.54,6.11,3.0,3.0,0.59,0.07,102.14,2.12,21.0,0.0,1.33,1.78,2.78,2.17,3.06
1485,13,10,6,135,135,53,10.0,3.09,47.64,1.0,1.0,0.18,5.0,0.0,-1.0,0.0,0.63,0.0,0.0,-1.0,1.08,1.36,4.58,3.0,6.59
1486,25,0,22,150,150,65,0.0,6.64,73.64,1.36,0.77,0.27,5.0,0.0,0.0,0.36,0.74,0.0,3.36,4.36,1.27,1.27,3.73,2.83,5.0
1487,0.0,0,0,0,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
1488,64,1,17,143,143,74,10.0,32.55,301.09,1.5,0.77,4.27,5.0,2.5,0.03,0.69,67.11,3.3,62.36,47.09,1.27,1.27,3.83,3.0,6.6
1489,33,27,56,145,145,106,10.0,57.0,606.67,1.82,0.67,5.27,5.0,5.0,0.33,0.45,104.52,3.13,6.0,6.82,1.36,1.27,3.92,3.0,7.13
1490,37,0,15,128,128,137,10.0,30.45,478.55,3.08,0.62,3.0,5.0,2.5,0.0,0.43,38.71,3.49,22.45,23.64,1.25,1.27,3.83,2.92,7.03
1491,31,0,32,132,132,78,10.0,55.36,536.27,2.18,0.62,1.91,5.0,4.15,0.0,0.19,114.22,2.99,4.27,8.18,1.27,1.27,3.25,3.0,6.88
1492,45,0,4,139,139,82,10.0,3.82,44.82,2.09,0.86,1.64,5.0,0.0,-1.0,0.42,4.39,0.0,1.3,15.0,1.27,1.27,3.58,3.0,7.51
1493,45,6,34,129,129,69,10.0,28.18,305.73,2.09,0.69,4.36,5.0,0.0,0.04,0.6,92.46,2.68,27.82,25.18,0.91,1.27,3.64,2.92,7.21
1494,41,8,28,133,133,122,10.0,44.09,291.91,2.64,0.63,4.45,5.0,1.65,0.0,0.61,14.38,3.62,54.18,26.73,1.36,1.27,2.91,2.75,6.59
