Id,attempts,comments,blank_line,lloc,sloc,system_access,exam_grade_codebench,delete_average,average_log_rows,submission_per_exercise,sucess_average,test_average,exercises_list_grade,exercises_list_grade_check_plagiarism,copy_paste_proportion,sintaxe_error,IDE_usage,keystroke_latency,jadud,watson,cont_condition,cont_cicle,cont_variable,error,Media_final
1088,0.0,0,0,16,16,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.1,0.0,-1.0,-1.0,0.0,0.0,0.0,0.18,0.0
1175,0.0,0,0,0,0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,2.64,0.0,-1.0,-1.0,0.0,0.0,0.0,0.18,0.0
1278,361,0,9,130,130,45,10.0,122.29,1417.43,51.57,0.02,12.29,2.59,2.59,0.67,0.15,95.08,3.84,76.43,112.33,7.43,0.0,3.29,1.64,2.59
1279,0.0,0,0,0,0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.01
1280,0.0,0,0,0,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
1281,222,27,11,236,236,29,10.0,149.7,1344.2,20.18,0.08,5.0,5.0,5.0,0.75,0.44,185.19,3.99,101.9,182.1,7.2,0.0,2.9,2.82,8.31
1283,198,0,5,199,199,26,10.0,137.7,1452.0,5.4,0.23,8.36,5.0,0.0,0.04,0.19,103.34,4.46,52.4,49.0,6.5,0.0,2.82,3.0,8.39
1284,150,18,5,248,248,35,10.0,66.4,902.0,13.64,0.09,8.0,5.0,5.0,0.4,0.21,163.57,2.98,52.09,67.27,7.4,0.0,2.8,2.91,8.67
1285,108,7,2,231,230,40,10.0,121.9,986.6,7.2,0.15,6.6,5.0,5.0,0.72,0.19,129.87,4.4,25.1,38.82,7.2,0.0,3.1,2.82,7.93
1286,37,40,32,224,224,60,10.0,78.1,898.5,2.8,0.55,6.55,5.0,5.0,0.67,0.19,109.9,4.48,10.8,5.0,7.6,0.0,3.0,2.82,6.65
1287,16,0,1,21,21,17,5.0,120.5,1264.0,8.0,0.04,39.5,0.0,0.0,0.4,0.25,0.0,0.0,299.5,39.5,7.0,0.0,3.0,0.36,5.39
1289,76,4,8,219,219,46,10.0,105.9,1165.6,4.6,0.27,11.7,5.0,5.0,0.87,0.5,271.08,4.46,107.5,85.6,8.27,0.27,2.73,2.82,3.91
1290,0.0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.11
1291,43,0,31,222,218,25,10.0,85.3,865.8,3.2,0.48,9.6,5.0,5.0,0.34,0.44,188.93,2.31,69.0,27.0,7.0,0.0,3.1,3.0,6.73
1292,119,0,4,149,149,35,10.0,105.33,895.56,7.89,0.07,14.44,3.33,3.33,0.74,0.18,171.29,2.65,43.33,11.22,5.1,0.0,2.78,2.55,6.19
1293,57,18,23,186,186,46,10.0,81.4,744.3,4.0,0.5,10.55,5.0,5.0,2.57,0.46,109.45,2.6,102.45,26.7,5.64,0.0,3.1,2.91,5.4
1294,82,24,33,242,242,51,5.0,205.82,1491.18,4.6,0.44,7.1,5.0,5.0,1.71,0.23,107.71,3.85,32.7,8.7,7.3,0.0,3.2,2.91,3.28
1295,106,0,48,216,184,36,10.0,147.55,1121.55,7.9,0.17,14.55,5.0,5.0,0.33,0.44,235.56,2.71,151.18,100.27,7.1,0.0,3.0,2.91,9.0
1296,188,33,124,200,200,41,10.0,85.6,901.1,11.4,0.29,7.8,4.82,4.82,3.31,0.26,175.5,1.8,52.5,33.9,6.2,0.0,2.55,2.82,7.95
1297,33,18,11,198,198,31,10.0,12.6,141.6,2.0,0.79,1.8,5.0,2.5,3.98,0.12,16.96,2.48,6.5,0.0,6.4,0.0,2.45,3.0,1.59
1298,157,33,55,254,254,63,10.0,218.7,2056.3,14.27,0.17,22.4,4.72,4.72,0.26,0.41,407.29,3.21,74.3,38.6,9.1,0.0,3.2,2.91,6.44
1299,210,15,29,148,148,22,0.0,106.17,1432.29,9.5,0.04,5.43,2.04,2.04,0.1,0.35,106.0,2.15,42.5,47.33,10.0,0.0,3.14,1.55,5.01
1300,102,0,25,243,243,36,10.0,80.4,694.6,5.5,0.44,7.1,5.0,5.0,0.15,0.41,124.33,2.78,29.56,33.5,8.55,0.0,2.7,3.0,7.61
1302,12,0,6,97,97,16,10.0,142.4,1010.2,2.4,0.4,20.4,0.74,0.74,0.27,0.17,77.46,2.4,212.4,0.0,8.8,0.0,2.4,1.18,1.14
1303,143,26,31,243,243,43,10.0,116.1,1275.7,8.6,0.59,20.5,5.0,5.0,8.13,0.27,178.43,2.03,135.6,64.0,7.1,0.0,3.27,2.91,5.01
1304,89,27,9,252,253,48,10.0,127.45,1356.3,4.7,0.38,8.4,5.0,5.0,0.68,0.57,161.87,3.13,41.6,36.9,9.18,0.0,3.2,2.91,10.0
1305,115,0,1,100,100,17,5.0,187.8,1253.6,23.0,0.47,49.4,1.48,0.49,0.24,0.56,10.54,3.14,575.6,316.0,7.4,0.0,2.8,1.27,3.92
1306,154,0,15,165,165,41,8.35,164.29,1797.57,13.43,0.01,28.62,2.04,2.04,0.92,0.12,200.81,2.14,49.86,20.43,6.75,0.0,2.75,1.73,6.05
1307,124,0,30,240,240,47,10.0,188.8,2320.2,9.2,0.32,6.7,5.0,5.0,0.73,0.2,396.58,2.47,26.6,25.4,7.9,0.0,3.3,2.82,8.83
1308,218,0,8,247,247,51,10.0,90.1,813.3,12.8,0.11,16.9,4.82,4.82,1.8,0.57,212.82,2.01,129.9,117.5,7.4,0.0,3.82,2.73,10.0
1309,89,16,36,218,218,42,10.0,123.18,1158.73,6.1,0.23,17.91,5.0,5.0,0.13,0.3,230.39,2.57,53.0,39.64,7.2,0.0,2.7,2.73,8.07
1310,141,0,15,223,223,28,10.0,128.9,1436.1,10.4,0.16,9.4,5.0,5.0,2.3,0.39,286.59,2.49,83.3,72.5,5.3,0.0,2.6,3.0,10.0
1311,0.0,0,0,0,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.33
