Id,attempts,comments,blank_line,lloc,sloc,system_access,exam_grade_codebench,delete_average,average_log_rows,submission_per_exercise,sucess_average,test_average,exercises_list_grade,exercises_list_grade_check_plagiarism,copy_paste_proportion,sintaxe_error,IDE_usage,keystroke_latency,jadud,watson,cont_condition,cont_cicle,cont_variable,error,Media_final
3222,89,37,79,504,504,65,10.0,38.65,365.48,2.12,0.66,8.76,6.39,1.92,0.47,0.09,272.7,3.12,3.58,0.62,7.12,0.0,4.24,2.23,9.0
3223,72,32,48,300,300,42,5.0,77.77,636.38,3.08,0.64,5.54,3.33,3.33,0.17,0.33,80.02,3.3,38.15,21.08,8.15,0.0,2.71,1.15,8.0
3224,67,26,67,285,285,28,5.0,104.62,860.92,4.23,0.4,5.31,3.33,0.0,1.15,0.16,110.18,3.92,3.62,1.25,8.23,0.0,2.54,1.23,9.0
3225,285,13,69,441,441,97,10.0,72.39,640.79,7.71,0.57,5.52,6.39,0.51,0.26,0.15,327.61,4.09,24.54,11.33,6.12,0.0,3.38,2.15,9.0
3226,21,4,37,242,242,29,5.0,12.83,67.25,1.33,0.86,0.42,3.06,0.0,0.03,0.0,0.68,0.0,0.0,-1.0,5.75,0.0,4.25,1.04,6.0
3227,29,36,61,560,559,24,5.0,17.13,195.7,1.08,0.98,0.78,6.39,0.96,0.01,0.03,57.56,2.89,1.08,0.0,7.21,0.0,3.79,1.92,5.0
3228,30,12,52,429,429,21,10.0,24.27,312.57,1.09,0.95,0.27,5.83,2.51,-1.0,0.07,60.3,2.67,0.0,0.0,6.14,0.0,3.73,1.81,2.0
3229,0.0,0,0,0,0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
3230,78,31,34,293,293,66,5.0,94.14,1040.36,4.15,0.63,12.85,3.33,3.33,0.29,0.23,232.18,2.27,48.85,9.31,8.38,0.0,3.14,1.12,9.0
3231,66,9,19,299,299,25,10.0,21.85,382.64,3.23,0.48,1.23,3.33,1.67,0.02,0.45,41.25,3.86,14.58,38.92,7.85,0.0,2.86,1.27,8.0
3232,18,27,26,353,353,29,5.0,0.0,8.08,1.15,0.91,0.15,3.33,0.0,0.0,0.06,0.54,0.0,0.0,1.15,8.23,0.0,2.64,1.08,9.0
3233,24,23,31,305,305,62,0.0,11.47,99.36,1.07,0.9,0.8,4.17,0.0,0.01,0.38,77.78,1.79,13.87,3.57,7.53,0.0,3.38,1.23,8.79
3234,27,11,7,105,105,19,5.0,61.8,578.6,4.5,0.13,7.4,0.83,0.83,0.69,0.15,40.72,2.3,26.5,7.33,7.5,0.0,2.17,0.46,4.0
3235,53,10,17,315,315,37,10.0,109.29,975.27,3.0,0.51,13.5,3.61,3.61,1.13,0.17,332.14,2.35,34.07,6.0,7.71,0.0,2.8,1.38,9.0
3236,41,31,35,287,287,40,0.0,72.15,954.57,1.54,0.48,19.0,3.33,2.23,0.03,0.27,246.62,2.51,170.43,6.43,7.57,0.0,2.71,1.19,9.0
3237,152,8,109,556,556,134,10.0,23.54,202.65,3.54,0.77,0.3,6.39,1.34,0.01,0.54,85.64,2.04,10.09,1.36,6.92,0.0,3.5,2.08,8.47
3238,32,15,48,330,330,43,5.0,45.41,346.18,1.25,0.68,3.25,3.33,0.83,0.02,0.06,169.37,1.93,4.06,0.0,6.06,0.0,4.0,1.38,8.0
3239,93,32,76,567,567,74,5.0,45.83,464.26,2.67,0.69,1.08,6.39,2.56,0.11,0.24,141.66,3.67,7.83,11.71,7.17,0.0,3.67,2.19,9.0
3240,31,26,56,566,566,82,10.0,7.25,115.5,1.09,0.96,1.25,6.39,0.51,0.0,0.06,29.17,3.65,2.71,-1.0,7.12,0.0,3.5,1.92,9.0
3241,50,28,22,251,251,55,10.0,91.38,908.94,2.13,0.35,9.44,2.78,1.86,0.89,0.24,305.09,2.22,53.69,9.06,6.38,0.0,2.38,1.31,2.0
3242,43,36,72,573,572,36,5.0,5.61,124.42,1.21,0.94,0.25,6.39,0.0,0.01,0.12,24.46,1.61,1.08,0.0,7.42,0.0,3.79,1.96,6.0
3243,50,26,73,246,246,77,5.0,92.31,916.46,3.57,0.47,8.29,3.06,3.06,0.41,0.24,203.01,2.47,15.92,3.85,7.08,0.0,2.57,1.08,5.57
3244,100,23,86,231,231,43,0.0,126.58,1042.5,6.17,0.49,12.17,2.78,1.39,0.0,0.4,215.27,1.94,158.0,48.42,7.92,0.0,2.62,1.0,9.0
3245,29,27,44,263,263,46,5.0,92.0,944.75,1.58,0.52,4.27,2.22,0.0,0.95,0.14,97.95,3.61,24.67,0.92,7.92,0.0,2.83,1.08,8.0
3246,61,36,46,353,353,57,10.0,81.47,840.71,2.76,0.44,5.06,3.33,2.66,0.62,0.3,279.69,2.64,25.76,3.19,7.71,0.0,2.76,1.54,9.0
3247,30,2,10,187,187,14,5.0,22.22,86.67,1.0,1.0,0.0,2.22,0.0,0.0,0.17,0.99,0.0,0.0,0.0,6.44,0.0,2.78,0.85,5.0
3248,27,31,31,318,318,40,5.0,48.15,355.77,1.54,0.87,6.38,3.33,1.67,0.15,0.41,95.28,2.16,35.31,1.92,8.31,0.0,3.54,1.12,3.0
3265,38,30,13,283,283,37,10.0,47.38,708.46,2.08,0.69,5.54,3.33,3.33,0.51,0.11,163.48,2.1,10.23,5.77,7.92,0.0,2.46,1.12,9.0
3273,62,18,28,292,292,50,5.0,77.12,940.62,2.56,0.42,2.8,3.61,3.36,0.0,0.31,134.24,4.72,25.75,5.33,6.31,0.0,2.44,1.69,9.0
3274,38,11,31,86,86,13,5.0,75.71,582.57,5.43,0.31,3.14,0.83,0.83,0.05,0.55,53.97,1.04,17.33,29.17,5.29,0.0,1.5,0.54,1.0
3275,20,2,8,210,210,15,5.0,0.8,10.2,1.1,0.95,0.0,2.78,0.0,0.0,0.1,0.65,0.0,0.0,0.0,7.0,0.0,2.4,0.88,1.0
3276,148,17,34,725,725,76,10.0,99.21,823.75,4.76,0.46,18.36,6.67,6.67,0.98,0.22,330.34,4.51,40.08,9.5,7.29,0.0,4.08,2.46,8.0
3277,89,23,51,721,721,40,10.0,61.16,559.92,2.4,0.67,11.08,6.67,6.67,0.06,0.28,213.78,3.68,37.38,6.21,7.25,0.0,4.15,2.08,8.0
3278,24,24,32,685,685,26,0.0,0.13,7.43,0.0,0.0,0.0,6.67,0.27,-1.0,0.0,1.9,2.62,-1.0,-1.0,7.18,0.0,4.29,1.85,1.89
3279,13,31,16,268,268,48,0.0,2.25,24.08,1.0,0.96,0.69,3.33,0.57,-1.0,0.08,2.72,2.16,7.0,0.0,7.08,0.0,3.15,1.12,3.0
3280,1,0,1,23,23,5,5.0,46.0,644.5,0.5,0.5,5.5,0.0,0.0,-1.0,0.0,0.0,0.0,6.5,-1.0,5.5,0.0,0.0,0.15,0.0
3404,26,31,19,259,259,27,0.0,0.64,13.64,1.45,0.84,0.0,3.33,0.0,0.0,0.54,6.02,0.0,3.55,9.55,8.0,0.0,3.75,0.96,2.0
3446,0.0,0,0,0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
3447,32,3,11,105,105,37,5.0,132.86,1340.29,3.5,0.13,9.5,0.56,0.56,0.64,0.38,182.64,2.13,123.14,15.67,7.0,0.0,3.0,0.58,8.0
3448,88,31,12,302,302,28,5.0,7.54,64.69,3.38,0.65,2.15,3.33,0.27,0.01,0.58,2.41,0.0,12.62,19.23,8.38,0.0,3.08,1.19,3.0
3503,28,10,30,260,260,20,5.0,52.14,508.38,1.38,0.76,1.46,3.33,0.0,0.65,0.21,166.16,1.66,7.0,3.85,6.85,0.0,2.46,1.23,9.0
3504,0.0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.02
3633,0.0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.06
1085,23,14,15,80,80,10,0.0,88.25,870.0,5.75,0.13,8.0,0.83,0.83,0.46,0.22,28.89,4.5,19.5,20.0,7.75,0.0,3.25,0.3,0.07
1168,0.0,0,0,0,0,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
1456,68,1,22,410,410,45,10.0,96.58,933.47,2.0,0.4,11.5,3.61,1.8,0.97,0.04,228.87,3.04,2.78,1.58,6.37,0.0,2.63,1.81,5.0
1571,38,13,16,130,130,70,0.0,213.33,1648.22,4.22,0.32,27.25,1.39,0.0,0.75,0.18,181.81,3.29,73.33,-1.0,6.56,0.0,2.44,0.63,1.0
1683,75,32,10,366,366,49,6.67,178.26,1289.05,3.11,0.41,8.84,3.61,2.17,0.06,0.28,314.85,2.88,47.63,5.06,7.16,0.89,2.1,1.52,8.0
1770,0.0,0,0,0,0,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
2198,6,10,9,49,49,9,0.0,107.67,844.67,2.0,0.4,8.67,0.56,0.56,0.67,0.33,52.42,2.31,53.0,5.0,6.33,0.0,3.33,0.26,0.43
2371,19,17,15,110,110,19,0.0,47.5,370.5,2.38,0.45,7.12,1.67,0.83,0.53,0.05,67.38,2.94,3.71,-1.0,5.75,0.0,1.57,0.63,0.0
2372,56,19,7,143,143,46,6.67,73.38,630.38,2.75,0.46,5.12,1.11,1.11,0.35,0.38,96.0,3.03,30.0,6.25,6.78,0.0,2.67,0.67,0.0
2377,0.0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
2390,0.0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
2445,0.0,1,0,2,2,37,0.0,1.5,41.5,0.0,0.0,0.0,0.0,0.0,40.5,1.0,1.37,0.0,-1.0,-1.0,3.0,0.0,2.5,0.11,0.13
2535,0.0,0,0,0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.04
2596,0.0,0,0,0,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
2646,0.0,0,0,0,0,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.05
2829,0.0,0,0,0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.01
3044,106,4,8,317,317,99,10.0,151.06,1125.56,4.35,0.46,13.82,3.61,3.61,0.66,0.16,264.96,3.36,12.81,0.0,6.11,0.0,3.28,1.44,7.88
3045,0.0,0,2,11,11,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,7.2,2.71,-1.0,-1.0,0.0,0.0,0.0,0.07,0.0
3046,89,6,67,535,535,55,10.0,85.12,659.08,2.27,0.68,2.62,6.67,2.4,0.16,0.25,261.61,3.97,6.76,4.42,6.68,0.65,2.88,2.07,9.0
3047,73,20,21,163,163,30,0.0,148.0,1016.38,4.0,0.09,9.88,1.67,1.67,0.2,0.08,211.87,2.04,40.38,6.25,6.0,0.0,2.89,0.74,0.0
3048,94,25,93,552,552,54,10.0,92.92,777.62,2.8,0.64,5.56,6.67,3.33,0.14,0.35,298.05,3.35,19.24,10.19,7.12,0.0,3.81,2.19,2.0
3049,12,6,34,245,245,20,0.0,0.0,7.91,0.0,0.0,0.45,3.33,0.0,-1.0,0.0,2.27,0.0,-1.0,-1.0,5.3,0.0,4.82,0.89,0.0
3050,21,10,41,310,310,58,0.0,3.69,99.24,1.12,0.94,0.0,4.72,0.33,0.0,0.05,27.66,2.3,-1.0,0.0,5.0,0.0,4.25,1.3,1.0
3051,18,25,10,90,90,19,0.0,46.88,352.29,2.25,0.0,1.86,0.0,0.0,-1.0,0.11,72.82,1.79,3.71,-1.0,4.14,0.0,2.75,0.59,1.02
3052,161,52,65,393,393,45,10.0,63.19,787.0,6.19,0.39,9.29,4.44,3.33,0.39,0.25,377.95,2.55,25.67,14.65,7.1,0.0,3.1,1.93,1.0
3053,78,4,17,338,338,48,10.0,55.71,812.0,4.21,0.42,8.93,3.06,3.06,0.24,0.18,181.11,3.03,43.07,9.64,7.07,0.0,3.29,1.11,10.0
3054,51,23,40,226,226,57,3.33,60.0,721.23,2.92,0.48,4.15,2.78,1.39,0.0,0.06,219.38,1.74,1.08,0.0,6.62,1.08,0.42,1.07,5.0
3055,0.0,0,0,0,0,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
3056,10,30,27,299,299,21,0.0,20.86,128.57,1.0,0.5,7.0,1.11,0.56,0.02,0.3,48.08,2.77,29.0,0.0,6.71,0.0,3.14,0.59,0.57
3057,44,36,32,298,298,57,10.0,118.73,815.14,2.5,0.47,10.0,3.06,3.06,0.17,0.16,277.59,2.64,12.14,1.07,8.07,1.21,2.2,1.15,6.0
3058,223,17,67,551,551,64,10.0,169.07,1136.58,3.93,0.49,7.0,6.67,6.67,0.49,0.17,390.17,3.48,13.81,14.3,7.38,0.0,4.04,2.21,10.0
3059,3,4,4,15,15,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.67,12.08,2.97,-1.0,-1.0,0.0,0.0,0.0,0.07,1.0
3060,134,38,47,578,578,96,10.0,72.2,746.96,3.16,0.5,8.64,6.67,6.67,0.84,0.18,465.23,2.2,12.08,10.77,7.04,0.0,3.65,2.22,10.0
3061,76,10,72,435,435,48,6.67,266.5,1775.23,2.48,0.47,8.43,4.72,4.72,0.32,0.24,607.82,2.71,13.82,2.17,5.35,0.0,3.13,1.78,2.0
3062,0.0,0,0,0,0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
3063,102,37,51,324,324,34,10.0,108.73,1197.4,5.27,0.33,11.93,3.33,3.33,0.34,0.32,214.3,3.28,40.6,19.33,7.13,0.0,3.19,1.37,3.0
3064,52,29,6,223,223,54,10.0,115.31,927.69,2.93,0.44,15.86,2.5,1.25,0.38,0.25,248.77,2.2,14.92,7.14,6.0,0.36,1.67,1.26,7.0
3065,173,25,4,184,184,36,0.0,89.08,784.58,13.31,0.29,13.54,2.22,2.22,0.31,0.28,191.75,2.43,82.15,11.25,6.69,0.0,2.46,0.93,2.0
3066,106,38,72,558,558,133,10.0,126.31,1114.96,2.32,0.6,6.78,6.39,3.19,0.25,0.08,664.26,1.92,12.68,4.0,6.88,0.0,3.88,2.15,8.0
3067,0.0,0,0,0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
3068,109,48,24,550,550,43,10.0,95.79,1124.69,7.27,0.35,6.29,3.33,0.0,1.66,0.2,210.58,2.96,20.43,23.21,7.38,0.0,3.0,1.41,1.0
3069,89,32,47,362,362,37,10.0,108.68,987.83,2.57,0.46,9.74,3.89,3.89,0.64,0.16,240.52,3.36,18.76,1.48,6.13,0.0,3.61,1.78,7.0
3070,98,8,31,591,591,50,10.0,124.52,1057.12,2.72,0.62,6.16,6.67,5.34,0.3,0.19,432.04,2.18,10.46,0.65,7.08,0.0,4.12,2.0,9.0
3071,409,34,26,511,511,57,10.0,90.62,1034.04,8.65,0.68,3.85,6.39,6.39,0.06,0.28,408.06,2.96,22.2,13.29,6.68,0.0,3.92,2.37,8.0
3072,43,31,50,254,254,42,0.0,45.44,673.59,2.19,0.51,2.44,3.89,3.42,0.2,0.16,220.76,1.98,5.69,4.38,5.31,0.0,2.62,1.33,1.0
3073,3,4,7,21,21,37,0.0,89.5,886.5,1.5,0.0,3.0,0.0,0.0,0.2,0.0,18.37,1.23,-1.0,-1.0,0.0,0.5,3.5,0.15,1.0
3255,62,36,37,339,339,49,10.0,85.0,918.93,2.27,0.57,6.8,3.33,2.23,0.15,0.16,163.36,2.8,18.8,4.33,7.53,0.0,2.87,1.3,7.0
3258,2,1,3,34,34,51,0.0,199.67,1749.67,0.67,0.0,18.33,0.0,0.0,0.4,1.0,0.0,0.0,147.0,8.33,4.67,0.0,2.0,0.22,0.0
3259,70,42,78,474,474,89,10.0,98.62,978.29,2.43,0.55,15.0,5.28,4.54,0.31,0.1,597.73,1.78,26.55,-1.0,6.64,0.0,3.18,1.78,6.0
3260,65,25,48,403,403,36,10.0,184.1,1408.86,2.67,0.53,8.71,4.44,4.44,0.26,0.11,258.64,4.24,11.0,3.1,7.0,0.0,3.05,1.7,7.0
3399,90,37,56,478,478,51,0.0,96.96,962.61,3.17,0.57,3.77,6.67,6.67,0.12,0.18,388.51,2.73,7.23,7.96,6.82,0.0,3.74,2.04,6.0
3400,0.0,4,4,15,15,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.24,0.0,-1.0,-1.0,0.0,0.0,0.0,0.07,0.0
3401,0.0,4,4,15,15,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.07,0.0
3410,0.0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.08
3478,0.0,0,0,0,0,123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
3486,189,23,17,291,291,67,10.0,71.07,925.25,6.53,0.36,22.19,3.33,1.67,0.65,0.47,324.86,2.97,143.44,55.19,7.88,0.0,2.12,1.56,4.0
3624,0.0,2,1,0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,3.05,0.0,-1.0,-1.0,0.0,0.0,0.0,0.07,0.0
1222,42,4,30,746,746,39,6.67,12.46,121.0,1.4,0.9,0.24,6.67,1.67,-1.0,0.4,50.9,2.13,5.04,9.04,8.17,0.0,3.64,2.04,5.0
1604,1,0,0,0,0,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.04,6.32
1900,0.0,0,0,0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
2170,71,17,56,796,796,88,10.0,33.08,292.62,1.96,0.74,4.6,6.67,1.13,1.02,0.18,171.16,3.41,16.0,1.54,8.04,0.0,3.58,2.07,7.89
2184,32,33,33,751,751,120,6.67,4.08,27.17,0.96,1.0,0.12,6.67,0.47,0.01,0.06,34.55,1.88,0.0,0.0,7.6,0.0,3.42,2.0,5.0
2362,62,4,20,650,650,83,6.67,19.45,403.0,2.0,0.65,0.36,5.56,2.11,0.0,0.35,223.19,1.11,4.5,4.73,7.29,0.0,3.23,1.7,6.0
2363,0.0,0,0,0,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
2490,5,4,5,56,56,11,10.0,44.75,458.75,1.25,0.25,1.5,0.0,0.0,1.48,0.4,4.1,1.82,6.5,8.75,5.5,0.0,2.75,0.3,0.0
2497,49,32,26,772,772,92,10.0,25.28,211.46,1.5,0.87,0.88,6.67,1.4,0.15,0.16,85.98,2.44,2.92,0.6,7.68,0.0,3.5,2.15,8.0
2550,45,35,34,763,763,96,6.67,31.12,267.56,1.0,0.87,1.56,6.67,1.67,0.0,0.11,125.33,3.15,1.08,0.0,7.72,0.0,3.42,2.04,7.0
2636,13,13,15,94,94,81,0.0,107.25,513.0,3.25,0.38,3.25,0.83,0.83,1.05,0.15,17.79,3.98,12.75,13.25,10.0,0.0,2.0,0.41,1.16
2643,0.0,0,0,0,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
2947,57,10,22,456,456,39,10.0,4.83,69.89,1.22,0.91,1.37,5.0,0.6,0.01,0.39,28.46,2.47,0.0,10.26,6.53,0.0,3.0,1.59,8.0
2960,8,0,3,57,57,20,10.0,112.67,707.67,2.67,0.72,1.0,0.0,0.0,1.11,0.12,0.0,0.0,-1.0,5.0,9.0,0.0,1.67,0.3,2.0
3011,61,9,8,238,238,44,6.67,48.5,512.62,3.07,0.39,4.79,2.78,2.78,0.79,0.21,137.11,3.2,18.86,9.71,6.6,0.0,2.6,1.33,6.0
3366,0.0,0,0,0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.03
3367,67,2,38,597,597,57,0.0,30.16,244.4,1.36,0.77,1.52,6.67,0.8,0.07,0.22,184.01,2.11,4.48,2.12,7.65,0.0,3.38,2.07,5.0
3368,41,22,7,353,353,31,0.0,23.46,293.62,2.38,0.64,5.86,3.33,0.0,0.0,0.22,51.4,2.97,23.23,1.92,7.69,0.0,2.79,1.04,5.12
3369,0.0,0,0,0,0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.25
3370,10,6,10,60,60,32,6.67,142.0,884.0,2.0,0.33,6.4,0.42,0.42,0.46,0.1,52.67,2.11,29.2,0.0,5.0,0.0,2.4,0.41,5.0
3371,48,4,27,594,594,55,6.67,54.79,622.12,1.64,0.78,2.08,6.67,6.67,0.33,0.19,318.2,2.38,6.46,3.24,8.0,0.0,3.44,2.04,8.0
3372,20,0,9,110,110,24,6.67,132.43,1008.0,1.83,0.19,6.33,1.11,0.56,0.1,0.15,70.65,2.88,25.57,0.0,6.29,0.0,2.86,0.52,5.0
3373,65,37,100,582,582,73,0.0,56.83,428.62,1.88,0.79,3.58,6.67,2.67,0.0,0.14,227.82,1.46,16.04,2.39,7.92,0.0,3.5,1.96,6.0
3374,18,15,27,421,421,42,6.67,0.39,7.12,0.0,0.0,0.0,4.72,0.0,0.0,0.0,0.9,0.0,-1.0,-1.0,6.41,0.0,3.06,1.33,5.0
3375,72,37,49,556,553,56,6.67,18.58,99.77,1.58,0.77,1.76,6.39,0.96,0.0,0.35,34.34,1.84,5.0,2.44,6.0,0.0,3.42,1.96,5.0
3376,51,18,32,564,564,102,6.67,44.36,291.5,1.6,0.81,0.54,6.39,0.51,0.69,0.25,142.16,2.55,2.6,3.88,6.52,0.0,3.44,2.11,8.0
3377,0.0,0,0,0,0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
3378,71,17,24,374,374,27,6.67,44.93,356.14,3.43,0.56,2.33,3.33,0.0,0.1,0.18,61.66,3.5,6.36,6.43,8.36,0.0,2.4,1.33,5.0
3379,36,55,21,395,395,59,10.0,27.57,275.5,1.36,0.94,1.21,3.33,1.1,0.42,0.14,46.65,3.92,0.93,3.57,8.64,0.0,2.5,1.33,8.0
3380,78,31,23,467,467,48,10.0,95.4,839.6,4.07,0.53,6.88,3.61,1.8,0.64,0.29,296.88,2.13,30.4,13.79,10.2,0.0,3.0,1.3,8.0
3381,77,0,54,508,508,81,6.67,102.64,883.82,3.0,0.5,5.18,5.28,5.28,1.16,0.26,550.18,2.52,22.59,5.05,7.45,0.0,3.27,1.96,8.0
3383,12,29,17,334,334,31,0.0,0.62,14.54,1.0,1.0,0.0,3.33,0.57,0.0,0.0,5.43,0.0,-1.0,-1.0,6.46,0.0,2.36,1.07,0.0
3384,39,21,13,350,350,26,6.67,18.33,131.5,2.5,0.69,0.09,3.33,0.0,0.11,0.23,24.72,2.39,2.17,3.64,7.67,0.0,2.54,1.04,1.0
3385,59,56,28,361,361,33,0.0,9.69,91.46,1.85,0.65,1.46,3.33,0.0,0.1,0.19,26.5,2.95,5.46,1.15,8.46,0.0,2.46,1.15,5.0
3386,28,10,18,386,386,30,10.0,18.87,181.53,1.27,0.69,2.87,3.33,1.27,0.13,0.21,28.89,3.56,11.8,1.67,6.67,0.0,2.5,1.3,5.0
3387,75,30,117,598,600,74,10.0,86.73,598.73,1.88,0.66,3.21,6.67,1.53,0.01,0.37,306.11,1.83,15.54,2.65,7.54,0.0,3.42,2.04,9.0
