Id,attempts,comments,blank_line,lloc,sloc,system_access,exam_grade_codebench,delete_average,average_log_rows,submission_per_exercise,sucess_average,test_average,exercises_list_grade,exercises_list_grade_check_plagiarism,copy_paste_proportion,sintaxe_error,IDE_usage,keystroke_latency,jadud,watson,cont_condition,cont_cicle,cont_variable,error,Media_final
3486,26,8,39,166,166,83,0.0,21.38,277.62,1.54,0.62,7.62,3.33,3.33,0.34,0.19,105.6,3.23,61.85,3.33,1.77,1.31,3.36,1.19,4.0
3624,0.0,0,3,25,25,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,37.91,3.38,-1.0,-1.0,0.0,0.0,0.0,0.07,0.0
1222,40,0,40,277,277,48,0.0,2.52,27.33,1.33,0.94,0.38,9.17,1.28,-1.0,0.33,14.78,2.5,5.1,3.62,1.55,1.2,3.86,1.88,5.0
1604,18,0,37,169,169,44,0.0,0.27,11.27,1.18,0.94,0.0,5.0,0.0,-1.0,0.0,1.04,0.0,-1.0,-1.0,2.0,1.36,4.17,1.04,6.32
1900,0.0,0,0,0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
2170,22,0,39,277,277,111,0.0,0.0,5.1,0.0,0.0,0.0,9.17,0.0,-1.0,0.0,0.35,0.0,-1.0,-1.0,1.55,1.2,3.86,1.83,7.89
2184,34,0,39,276,276,149,0.0,0.52,26.9,1.29,0.94,0.4,9.17,1.28,-1.0,0.35,19.52,2.58,4.3,5.24,1.55,1.2,3.86,1.88,5.0
2362,12,0,36,169,169,101,0.0,0.0,5.27,0.0,0.0,0.0,5.0,0.0,-1.0,0.0,0.35,0.0,-1.0,-1.0,2.0,1.36,4.17,1.0,6.0
2363,0.0,0,0,0,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
2490,0.0,0,0,0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
2497,23,0,38,248,248,105,0.0,0.12,8.47,1.06,1.0,0.0,7.92,0.87,-1.0,0.13,5.02,0.0,0.0,0.0,1.61,1.24,4.11,1.67,8.0
2550,26,0,41,286,286,120,0.0,0.05,5.91,1.05,0.98,0.0,9.17,0.37,-1.0,0.08,22.37,3.2,0.59,0.0,1.52,1.19,3.83,1.92,7.0
2636,0.0,0,0,0,0,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,1.16
2643,0.0,0,0,0,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
2947,20,0,37,248,248,49,0.0,0.0,5.82,1.0,1.0,0.0,7.92,0.0,-1.0,0.05,0.67,0.0,-1.0,0.0,1.61,1.24,4.11,1.58,8.0
2960,0.0,0,0,0,0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,2.0
3011,0.0,0,0,0,0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,6.0
3366,0.0,0,0,0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.03
3367,19,0,39,248,248,71,0.0,0.0,5.56,0.0,0.0,0.0,7.92,0.0,0.0,0.0,3.08,0.0,-1.0,-1.0,1.61,1.24,4.11,1.62,5.0
3368,17,0,34,169,169,40,0.0,0.18,9.73,1.09,0.95,0.09,5.0,0.85,-1.0,0.29,4.46,3.28,0.0,0.0,2.0,1.36,4.17,1.04,5.12
3369,0.0,0,0,0,0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.25
3370,27,0,32,169,169,40,0.0,19.0,265.58,2.25,0.67,2.36,5.0,2.5,-1.0,0.48,68.99,1.53,20.18,18.45,2.0,1.36,4.17,1.04,5.0
3371,0.0,0,0,0,0,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,8.0
3372,12,0,34,168,168,27,0.0,1.09,8.64,0.0,1.0,0.0,4.58,0.37,-1.0,0.08,0.4,0.0,-1.0,-1.0,2.0,1.36,4.17,1.04,5.0
3373,15,0,36,210,210,89,0.0,0.64,48.43,1.0,0.77,1.57,5.0,2.35,-1.0,0.13,10.73,1.23,1.71,0.0,1.93,1.43,4.13,1.25,6.0
3374,17,0,36,168,168,52,0.0,0.18,8.64,1.18,1.0,0.0,4.17,0.0,0.0,0.24,1.22,0.0,0.0,0.0,2.0,1.36,4.17,1.0,5.0
3375,19,0,44,169,169,69,0.0,1.45,14.36,1.09,0.95,0.09,5.0,0.85,-1.0,0.37,3.67,0.0,0.0,1.36,2.0,1.36,4.17,1.0,5.0
3376,23,0,35,181,181,124,0.0,0.0,8.17,1.25,0.89,0.0,5.0,0.4,-1.0,0.17,7.75,0.0,0.0,1.25,1.92,1.42,4.08,1.08,8.0
3377,0.0,0,0,0,0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
3378,0.0,0,0,0,0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,5.0
3379,0.0,0,0,0,0,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,8.0
3380,4,0,2,21,21,55,0.0,0.0,25.33,1.33,0.0,0.33,0.0,0.0,-1.0,1.0,2.13,0.0,13.0,6.67,1.33,0.0,2.33,0.21,8.0
3381,51,0,73,197,197,100,0.0,27.27,417.67,1.93,0.54,0.73,5.83,4.84,0.02,0.27,114.35,1.97,5.73,7.73,1.8,1.2,3.56,1.62,8.0
3383,0.0,0,0,0,0,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
3384,0.0,0,0,0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,1.0
3385,0.0,0,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,5.0
3386,20,0,34,168,168,33,0.0,1.91,20.27,1.18,0.91,0.0,4.58,0.78,-1.0,0.4,5.43,3.65,0.0,1.36,2.0,1.36,4.17,1.12,5.0
