Id,attempts,comments,blank_line,lloc,sloc,system_access,exam_grade_codebench,delete_average,average_log_rows,submission_per_exercise,sucess_average,test_average,exercises_list_grade,exercises_list_grade_check_plagiarism,copy_paste_proportion,sintaxe_error,IDE_usage,keystroke_latency,jadud,watson,cont_condition,cont_cicle,cont_variable,error,Media_final
3816,0.0,0,0,0,0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.11
3817,1,12,11,19,17,3,3.33,131.0,1313.5,0.25,0.25,17.0,0.0,0.0,1.0,0.0,2.0,5.23,150.75,-1.0,0.75,0.0,2.75,0.38,1.0
3831,0.0,0,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
3855,40,3,4,29,29,4,6.67,125.0,1366.67,13.33,0.05,40.0,0.0,0.0,0.06,0.2,0.0,0.0,181.67,13.33,2.33,0.0,4.0,0.29,2.0
3947,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
1772,0.0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
1860,15,12,25,72,78,90,0.0,19.82,364.58,1.25,0.86,1.92,3.06,3.06,0.1,0.13,37.18,6.4,0.0,0.0,1.33,0.0,2.73,1.38,0.25
2032,0.0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
2197,94,21,34,164,164,101,10.0,66.25,583.1,3.15,0.6,8.5,6.67,5.2,0.01,0.19,149.94,3.6,10.84,6.05,2.25,0.0,3.16,2.1,8.0
2811,0.0,0,0,0,0,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
2837,17,3,17,42,42,20,10.0,124.6,958.0,3.4,0.38,15.2,0.28,0.28,0.14,0.65,2.17,2.89,129.4,52.0,2.0,1.8,2.6,0.48,1.0
2916,0.0,0,0,0,0,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.01
3152,0.0,0,0,0,0,126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
3650,21,3,5,102,102,43,10.0,46.27,444.27,1.18,0.75,6.55,2.22,2.22,0.09,0.14,56.0,3.06,21.09,-1.0,2.2,0.0,4.33,1.14,9.0
3654,50,21,41,206,206,48,10.0,35.55,315.11,1.8,0.81,3.63,6.67,2.2,0.12,0.04,75.32,2.74,7.85,-1.0,2.45,0.0,4.0,2.0,2.44
3657,100,18,39,171,171,64,10.0,47.3,491.1,4.25,0.45,5.11,6.67,6.07,0.0,0.32,167.4,3.15,25.21,11.0,2.32,0.0,3.25,2.1,9.0
3658,137,0,4,173,173,152,10.0,42.35,445.25,5.55,0.47,2.0,6.67,6.67,0.08,0.5,144.74,3.18,30.25,60.65,2.0,0.0,3.35,2.52,9.0
3704,145,0,64,170,170,66,10.0,63.58,524.95,5.68,0.34,6.74,6.67,5.0,0.04,0.49,207.64,2.82,49.89,64.1,2.0,0.0,3.76,2.38,6.0
3710,63,25,46,185,185,46,10.0,59.58,513.95,2.32,0.65,7.53,6.67,0.0,0.09,0.16,128.61,3.54,17.85,0.0,2.45,0.0,3.65,2.19,8.0
3711,85,0,2,176,176,77,0.0,14.53,127.63,1.63,0.75,1.55,6.67,1.47,0.02,0.33,31.37,2.34,17.1,24.6,2.0,0.0,3.4,2.24,1.0
3712,4,0,1,13,21,22,0.0,36.67,401.67,1.33,0.0,7.33,0.0,0.0,0.76,1.0,0.0,0.0,95.67,25.0,1.0,0.0,2.67,0.29,5.0
3713,201,18,45,181,181,97,10.0,67.65,475.0,6.16,0.4,8.68,6.67,6.67,1.18,0.36,213.89,2.28,82.05,58.15,2.3,0.0,3.8,2.43,8.0
3714,30,24,59,123,123,30,10.0,123.0,758.14,1.64,0.72,8.07,3.33,3.33,0.05,0.17,176.03,2.2,33.07,1.07,2.43,0.0,3.5,1.43,1.0
3715,9,3,7,35,35,42,10.0,43.0,429.0,2.25,0.79,7.75,0.28,0.28,0.07,0.44,4.43,1.82,66.5,18.75,1.75,0.0,5.0,0.38,5.0
3716,81,21,61,155,155,55,10.0,38.76,366.56,4.0,0.43,4.82,5.0,3.35,0.09,0.37,156.47,2.52,21.94,20.35,2.5,0.0,3.47,1.86,8.0
3780,0.0,0,0,0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
3782,66,0,33,173,173,62,10.0,35.55,418.95,2.32,0.6,7.95,6.67,5.0,0.02,0.29,149.11,2.88,37.65,5.45,2.0,0.0,3.47,2.14,9.0
3821,0.0,0,0,0,0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
1216,1,3,3,6,6,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,3.06,0.0,-1.0,-1.0,0.0,0.0,0.0,0.07,0.0
1226,96,0,29,52,52,20,6.67,58.62,509.0,7.12,0.21,8.62,1.67,1.67,0.14,0.52,95.89,3.17,62.62,53.0,2.0,0.0,2.75,0.7,0.0
1268,41,12,15,134,134,54,10.0,8.5,81.06,2.41,0.63,0.12,3.06,0.52,0.0,0.29,15.58,0.0,1.31,3.75,2.25,0.0,3.5,1.3,5.48
1561,0.0,0,0,0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.21
1985,0.0,0,0,0,0,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.11
2104,0.0,0,0,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.2
2125,406,70,48,200,200,189,6.67,95.88,934.81,11.38,0.31,6.31,6.67,5.74,0.12,0.45,309.3,3.61,62.56,50.75,2.32,0.0,2.96,2.37,6.98
2535,21,21,25,91,91,46,0.0,17.91,259.91,1.36,0.85,1.18,3.33,0.0,0.22,0.05,59.04,3.75,0.0,-1.0,2.67,0.0,2.91,1.11,0.11
2809,54,33,58,202,202,69,10.0,47.52,462.88,1.46,0.67,6.36,5.56,4.61,0.02,0.09,257.76,3.11,7.36,0.0,2.16,2.16,1.28,2.04,8.0
2810,43,3,32,94,94,38,3.33,51.29,496.0,2.21,0.31,7.47,2.22,2.22,0.09,0.16,74.31,3.91,7.86,0.0,1.85,0.0,2.93,1.11,1.0
2811,81,23,28,250,250,91,6.67,84.44,527.12,2.52,0.6,7.0,6.67,4.47,0.09,0.23,199.41,3.57,24.04,2.28,2.65,0.0,2.88,2.15,8.0
2829,64,21,21,238,238,71,6.67,37.32,389.12,2.28,0.62,5.08,6.11,6.11,0.03,0.22,211.55,2.84,12.12,6.29,2.33,0.0,3.26,2.04,9.0
2879,0.0,0,0,0,0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.17
2882,35,24,42,129,129,43,3.33,63.13,474.07,1.93,0.53,11.0,3.61,3.61,0.31,0.26,103.96,2.74,9.57,0.0,2.4,0.0,4.31,1.15,1.0
2936,0.0,3,3,6,6,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.07,0.0
2960,0.0,0,0,0,0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
3281,0.0,0,0,0,0,123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.12
3467,4,0,3,21,21,51,0.0,15.25,183.75,0.0,0.0,5.75,1.11,1.11,0.43,0.0,9.24,5.18,-1.0,-1.0,0.0,0.0,1.25,0.3,0.04
3645,105,7,3,231,231,54,10.0,47.12,477.96,2.76,0.56,5.0,6.67,3.33,0.11,0.21,154.73,3.73,17.44,6.83,2.35,0.0,3.08,2.3,8.0
3651,96,22,10,200,200,67,6.67,30.08,321.88,2.24,0.59,7.19,6.67,5.54,0.08,0.23,156.12,2.32,20.16,6.35,2.38,0.0,2.76,2.11,10.0
3652,63,22,61,205,205,49,6.67,35.04,335.38,1.8,0.77,3.52,6.67,3.33,0.15,0.14,150.59,2.65,6.68,0.0,2.2,0.0,2.84,2.15,8.0
3655,1,0,5,13,13,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,12.29,2.26,-1.0,-1.0,0.0,0.0,0.0,0.07,0.18
3656,57,22,9,218,218,61,10.0,48.12,541.96,1.88,0.68,10.62,6.67,6.67,0.02,0.23,194.56,3.66,46.54,1.8,2.5,0.0,3.0,2.11,4.0
3689,36,0,7,167,167,20,0.0,24.74,332.15,1.26,0.68,5.85,4.72,4.72,0.07,0.33,172.58,2.16,16.8,0.0,2.0,0.0,3.3,1.59,0.34
3691,41,22,7,213,213,59,6.67,13.42,241.42,1.31,0.88,2.15,6.67,3.33,0.03,0.05,138.22,2.03,1.81,0.76,2.19,0.0,2.72,2.0,9.0
3692,58,23,43,223,223,54,10.0,17.12,225.75,1.38,0.89,4.6,6.11,0.86,0.03,0.1,86.86,2.72,19.92,0.0,2.56,0.0,3.17,2.0,7.0
3693,53,18,9,93,93,30,0.0,32.25,287.36,3.09,0.59,1.27,3.33,2.0,0.0,0.77,48.03,2.33,36.82,48.82,2.58,0.0,3.33,0.96,0.0
3694,80,22,22,212,211,33,0.0,16.26,262.42,2.28,0.63,0.96,6.67,6.14,0.09,0.45,77.04,3.44,18.84,13.08,2.16,0.0,3.0,2.33,0.0
3695,46,3,3,10,10,26,4.43,150.0,992.25,11.5,0.12,24.5,0.0,0.0,0.12,0.26,7.12,5.06,80.0,6.25,1.25,0.0,1.5,0.26,1.0
3696,25,12,4,54,54,52,0.0,62.14,542.29,1.71,0.05,8.29,0.56,0.56,-1.0,0.4,56.62,2.9,86.25,3.29,2.57,0.0,3.38,0.59,0.0
3697,76,22,40,228,227,45,6.67,33.08,325.73,2.31,0.61,1.54,6.67,3.33,0.02,0.28,97.25,3.37,6.12,6.4,2.15,0.0,3.24,2.3,6.0
3698,87,23,44,229,229,84,3.33,30.68,276.81,2.23,0.84,2.0,6.67,0.53,0.04,0.14,74.39,2.48,8.5,1.0,2.38,0.0,3.65,2.26,6.0
3699,60,22,44,220,220,151,6.67,64.4,525.38,1.76,0.71,11.42,6.67,4.47,0.12,0.13,207.9,2.98,29.96,0.79,2.35,0.0,3.12,2.11,9.0
3700,73,47,65,95,95,46,0.0,139.0,982.27,3.82,0.49,12.73,2.5,1.68,0.01,0.21,174.32,4.6,40.36,-1.0,2.36,0.0,3.75,0.89,0.0
3701,49,23,30,197,196,47,3.33,25.31,175.04,1.54,0.7,3.35,6.67,0.0,0.07,0.39,47.82,3.9,24.85,6.2,2.33,0.0,3.15,2.19,0.0
3702,40,22,63,236,236,54,6.67,22.67,349.69,1.21,0.91,3.2,6.67,0.0,0.03,0.17,127.55,3.53,7.56,1.25,2.54,0.0,3.21,2.11,2.0
3703,120,3,11,192,191,58,6.67,22.72,252.8,2.96,0.54,1.76,6.67,3.33,0.11,0.42,117.08,3.85,17.25,21.54,2.09,0.0,2.73,2.52,4.0
3705,88,22,41,204,204,97,6.67,167.15,731.64,3.26,0.5,10.76,6.11,4.09,0.04,0.25,566.39,3.34,59.88,4.96,2.35,0.0,3.44,2.07,5.0
3706,44,16,83,202,202,63,6.67,38.17,401.28,1.35,0.78,3.25,6.67,4.47,0.02,0.16,198.01,2.89,7.54,9.2,2.26,0.0,3.5,2.48,7.0
3707,157,0,11,158,158,28,6.67,33.9,367.55,2.7,0.54,2.95,5.0,2.5,0.06,0.14,74.77,4.6,9.0,9.2,2.0,0.26,2.8,1.85,6.0
3708,46,22,34,204,201,44,0.0,38.31,318.46,1.35,0.75,3.8,6.67,0.0,0.02,0.13,77.78,3.26,24.12,1.92,2.17,0.0,3.32,2.15,0.0
3709,113,12,6,216,216,92,6.67,27.54,348.81,3.31,0.5,2.62,6.67,5.0,0.01,0.38,258.33,2.21,26.19,29.81,2.08,0.0,3.81,2.37,10.0
3718,28,3,19,102,102,32,0.0,102.67,468.75,1.42,0.85,4.83,3.33,1.67,0.03,0.04,137.24,1.36,14.75,0.0,1.83,0.0,3.17,0.96,0.0
3719,25,6,3,18,18,27,0.0,173.67,999.67,8.33,0.2,30.67,0.56,0.56,0.4,0.32,69.8,3.25,100.33,-1.0,2.67,0.0,0.0,0.22,0.0
3755,51,18,3,163,163,34,6.67,52.16,386.89,2.26,0.7,8.11,6.67,6.14,0.0,0.24,123.55,2.98,18.47,5.32,2.32,0.0,3.11,1.59,9.0
3756,0.0,0,0,0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,10.22,2.99,-1.0,-1.0,0.0,0.0,0.0,0.04,0.0
3776,94,22,24,236,236,39,6.67,65.41,432.35,2.96,0.61,7.58,6.67,2.2,0.08,0.37,163.97,2.74,33.92,9.58,2.35,0.0,3.75,2.22,5.0
3778,34,15,50,262,262,51,6.67,21.42,309.38,1.12,0.92,2.72,6.67,4.47,0.05,0.06,132.85,3.39,2.08,-1.0,2.04,0.08,2.88,2.07,10.0
3782,0.0,0,0,0,0,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
3783,78,22,33,196,196,60,0.0,39.17,279.52,2.42,0.63,9.42,5.83,0.0,0.08,0.35,167.43,3.71,36.32,3.91,2.59,0.0,3.08,1.89,5.0
3784,34,13,22,78,78,36,0.0,75.0,579.5,1.3,0.28,13.9,1.39,1.2,0.05,0.15,91.22,2.95,46.5,-1.0,2.4,0.0,2.9,0.81,2.0
3808,31,12,4,60,60,27,6.67,61.67,358.44,2.33,0.64,3.89,1.67,1.12,0.0,0.35,61.29,2.64,24.33,18.4,2.56,0.0,1.56,0.7,1.0
3810,66,24,59,179,179,20,6.67,22.8,286.96,2.0,0.66,1.76,6.67,4.74,0.05,0.38,65.82,4.47,8.96,14.38,2.3,0.0,2.67,2.33,0.74
3811,21,10,18,93,93,8,0.0,37.86,255.43,1.4,0.8,3.36,4.17,3.13,0.0,0.05,52.21,4.3,7.29,0.0,1.8,0.0,2.21,1.26,0.0
3821,3,6,3,12,12,13,0.0,12.5,205.5,1.5,0.0,4.0,0.0,0.0,-1.0,0.33,4.06,4.52,5.5,-1.0,0.0,0.0,2.0,0.15,0.69
3826,0.0,0,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.23
3856,20,18,21,86,82,11,0.0,24.27,254.45,1.36,0.54,1.91,2.5,1.25,0.19,0.15,46.27,2.92,7.0,1.36,2.45,0.67,1.5,1.0,0.07
3874,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
1198,0.0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
1860,0.0,0,0,0,0,89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
2012,3,3,3,6,6,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,4.95,1.72,-1.0,-1.0,0.0,0.0,0.0,0.1,0.0
2014,110,22,45,122,121,37,0.0,59.69,562.73,4.88,0.11,15.88,3.06,2.17,0.03,0.31,205.88,2.53,34.53,14.19,2.44,0.0,2.69,1.71,0.0
2450,0.0,0,0,0,0,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
2527,116,25,51,183,183,63,10.0,103.5,756.85,4.75,0.55,13.21,6.67,6.67,0.06,0.2,196.17,4.19,51.85,4.42,2.32,0.0,3.58,2.1,5.0
2531,0.0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
2681,111,18,40,128,128,45,10.0,62.79,595.13,6.14,0.38,12.0,3.33,0.0,0.03,0.31,131.71,2.44,49.93,18.14,2.53,0.0,3.5,1.52,5.0
2845,0.0,3,6,18,17,23,0.0,105.0,535.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,36.11,2.19,28.6,-1.0,2.0,0.0,2.0,0.43,0.0
2887,0.0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
2969,0.0,0,0,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
3334,0.0,0,0,0,0,106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
3336,0.0,0,0,0,0,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
3358,14,9,7,51,51,90,6.67,56.22,346.22,1.56,0.26,8.89,1.11,0.56,0.07,0.29,31.67,2.73,17.0,0.0,2.38,0.0,2.25,0.81,1.0
3544,0.0,0,0,0,0,167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.01
3721,68,24,12,163,163,65,0.0,39.85,386.2,1.95,0.59,2.75,6.67,0.0,0.0,0.44,222.44,2.28,11.5,8.35,2.47,0.0,3.45,2.19,6.0
3722,48,17,16,166,166,95,10.0,34.5,517.8,1.85,0.66,6.1,5.56,5.56,0.08,0.17,323.26,2.04,23.5,0.0,2.2,0.0,3.1,2.14,0.0
3723,35,21,15,148,148,60,3.33,21.72,216.72,1.24,0.81,2.11,6.39,4.15,0.0,0.29,32.49,3.1,6.67,2.56,2.44,0.0,3.17,1.86,5.0
3724,30,15,27,98,98,42,0.0,37.38,400.29,1.5,0.51,5.31,2.78,0.0,0.0,0.3,99.27,1.76,24.62,4.62,2.38,0.54,1.92,1.33,0.0
3725,8,12,9,41,41,25,3.33,86.33,833.0,1.14,0.55,17.43,1.11,1.11,-1.0,0.12,96.18,2.77,90.14,-1.0,2.43,0.0,2.0,0.67,0.0
3726,98,6,4,16,16,22,0.0,114.0,529.67,16.33,0.0,12.2,0.0,0.0,0.0,0.78,35.08,2.73,303.83,265.83,0.4,0.0,1.17,0.52,0.0
3727,0.0,0,0,0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
3728,75,3,31,97,97,27,0.0,79.2,523.8,1.8,0.4,10.73,2.5,2.5,0.03,0.13,226.06,1.99,77.4,2.67,1.88,0.0,2.87,1.57,0.0
3729,23,18,3,117,117,36,10.0,86.86,680.43,1.29,0.68,14.71,2.78,1.86,0.0,0.09,158.53,2.83,45.57,-1.0,2.5,0.0,3.21,1.48,3.0
3730,18,12,33,69,69,19,0.0,53.56,431.0,1.44,0.46,7.33,1.67,1.67,0.13,0.39,56.34,3.02,49.78,6.67,2.44,0.0,2.44,1.05,0.0
3731,46,15,21,111,111,25,3.33,52.17,368.75,3.0,0.62,9.75,3.33,3.06,0.0,0.46,94.83,2.4,92.23,16.67,2.38,0.0,3.67,1.24,0.0
3733,1,0,0,0,0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.05,0.0
3734,27,18,17,81,81,27,0.0,40.18,343.1,2.45,0.53,6.0,3.06,2.45,0.0,0.15,90.74,2.61,28.2,0.0,2.55,0.0,3.18,1.05,0.0
