Id,attempts,comments,blank_line,lloc,sloc,system_access,exam_grade_codebench,delete_average,average_log_rows,submission_per_exercise,sucess_average,test_average,exercises_list_grade,exercises_list_grade_check_plagiarism,copy_paste_proportion,sintaxe_error,IDE_usage,keystroke_latency,jadud,watson,cont_condition,cont_cicle,cont_variable,error,Media_final
3769,81,7,18,39,39,9,0.0,12.76,119.12,2.75,0.47,3.88,2.71,0.79,2.44,0.43,51.96,1.98,34.82,32.29,0.0,0.0,0.24,1.0,0.0
3770,86,10,26,62,61,13,0.0,28.8,152.32,2.85,0.46,3.75,2.71,1.52,1.16,0.49,81.81,2.36,19.95,20.9,0.1,0.0,0.53,1.0,0.0
3771,40,0,6,27,27,12,0.0,9.07,63.0,2.46,0.66,2.08,2.5,2.5,11.1,0.35,21.83,2.23,6.0,11.54,0.0,0.0,0.21,0.71,0.0
3772,64,13,17,53,53,14,0.0,45.42,195.5,2.39,0.54,0.53,2.92,1.87,0.28,0.45,109.1,2.05,15.0,23.63,0.0,0.0,1.5,1.12,0.0
3773,72,10,12,40,41,18,0.0,26.6,144.1,2.55,0.36,0.0,2.71,1.19,0.83,0.61,81.69,2.07,12.55,31.3,0.0,0.0,0.3,1.15,0.0
3774,184,63,109,184,184,80,10.0,67.69,452.08,3.15,0.66,5.13,7.5,4.65,0.03,0.38,317.29,2.78,23.54,16.12,0.1,0.0,2.51,2.1,10.0
3775,103,27,28,59,59,14,0.0,25.0,106.55,2.48,0.58,2.19,3.54,3.04,5.25,0.76,61.81,2.23,23.05,27.9,0.23,0.05,0.86,1.1,0.0
3777,1,4,3,6,6,125,0.0,10.33,65.33,0.33,0.33,1.0,0.21,0.1,0.16,0.0,5.34,4.51,-1.0,-1.0,0.0,0.33,5.67,0.1,0.01
3781,126,39,56,186,186,33,10.0,28.73,208.5,2.38,0.7,5.72,7.5,1.2,0.27,0.39,206.72,1.74,29.44,12.05,0.0,0.0,2.68,2.22,1.0
3782,41,21,13,170,170,53,0.0,0.0,5.06,1.0,1.0,0.0,7.5,0.0,20.89,0.07,1.17,0.0,-1.0,0.0,0.19,0.0,2.51,1.88,9.0
3785,0.0,0,0,0,0,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
3799,210,35,51,185,185,52,10.0,27.33,240.82,3.13,0.6,3.79,7.5,6.22,2.45,0.65,209.51,2.44,34.95,29.49,0.15,0.0,2.66,2.32,0.0
3800,0.0,11,4,39,39,8,0.0,18.64,119.82,0.0,0.0,8.33,0.0,0.0,0.0,1.0,21.82,2.07,11.7,-1.0,0.0,0.0,1.92,0.56,0.0
3801,128,38,40,147,147,51,0.0,34.11,273.97,2.84,0.53,3.46,6.88,5.92,1.13,0.3,289.79,2.34,12.0,12.32,0.21,0.0,1.84,2.17,0.71
3807,163,43,106,196,196,32,10.0,37.66,333.62,3.18,0.63,15.62,7.5,4.2,0.6,0.42,347.69,3.53,96.05,10.85,0.2,0.0,2.78,2.15,9.0
3812,43,43,75,174,174,66,0.0,1.19,10.57,1.05,1.0,0.08,7.5,0.9,14.89,0.09,11.35,3.71,0.35,0.81,0.0,0.0,2.73,1.98,4.0
3816,37,0,6,27,27,16,0.0,2.44,34.62,1.56,0.66,0.19,2.5,1.25,4.2,0.57,17.53,2.28,4.56,9.94,0.0,0.0,0.2,0.85,0.11
3817,82,30,31,66,66,6,0.0,19.86,245.9,2.95,0.43,4.95,2.95,2.3,0.01,0.26,101.09,3.51,10.6,12.62,0.32,0.15,0.8,1.2,1.0
3831,28,10,9,35,35,7,0.0,5.6,46.8,1.4,0.79,0.0,2.71,1.82,2.46,0.36,21.71,1.49,1.73,6.0,0.0,0.0,0.33,0.9,0.0
3855,96,17,18,64,64,13,3.33,36.55,267.76,2.43,0.45,13.45,2.53,0.96,1.31,0.25,83.14,3.46,28.45,7.19,0.1,0.0,1.0,1.15,2.0
3947,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
1772,10,0,0,21,21,2,0.0,5.33,66.14,1.43,0.79,0.17,0.0,0.0,5.16,0.1,4.23,5.37,-1.0,0.0,0.0,0.0,1.43,0.41,0.0
1860,51,21,32,132,127,89,0.0,10.24,177.79,1.24,0.86,1.76,5.0,3.0,2.04,0.16,81.68,6.55,4.44,0.47,0.0,0.0,1.65,1.78,0.25
2032,21,10,10,27,27,2,0.0,5.1,87.4,1.6,0.51,1.3,1.43,0.64,-1.0,0.19,24.76,3.39,11.2,-1.0,0.0,0.1,0.4,0.71,0.0
2197,99,39,67,194,194,83,10.0,30.85,311.56,1.87,0.71,4.34,7.5,6.15,0.0,0.24,173.23,3.33,8.21,3.62,0.22,0.0,2.69,2.05,8.0
2811,0.0,3,0,1,1,88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.18,0.0,-1.0,-1.0,0.0,0.0,0.0,0.05,0.0
2837,61,18,17,53,53,19,10.0,27.0,219.43,2.64,0.56,3.5,1.85,0.74,0.0,0.56,42.52,2.6,38.79,15.29,0.0,0.14,1.29,0.8,1.0
2916,2,0,0,6,6,56,0.0,0.0,30.5,0.0,0.0,2.5,0.36,0.0,19.3,0.0,1.26,0.0,-1.0,-1.0,0.0,0.0,0.0,0.1,0.01
3152,0.0,0,0,0,0,124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
3650,83,12,27,173,173,41,10.0,40.91,295.71,1.66,0.84,5.26,6.67,4.27,0.13,0.28,199.8,3.23,24.64,2.64,0.0,0.0,2.78,2.0,9.0
3654,74,39,83,201,201,46,10.0,21.02,207.85,1.32,0.86,2.92,7.5,3.23,0.13,0.04,139.45,2.75,7.25,0.75,0.22,0.0,2.85,2.12,2.44
3657,108,51,51,203,203,61,10.0,31.68,326.38,2.13,0.67,3.36,7.5,5.85,0.0,0.31,225.78,2.7,10.68,4.36,0.22,0.0,2.87,2.12,9.0
3658,96,15,6,171,171,138,10.0,18.43,196.24,1.82,0.72,2.32,7.5,5.03,0.01,0.21,155.19,3.18,2.97,9.87,0.0,0.0,2.49,2.61,9.0
3704,432,6,60,179,179,61,10.0,62.87,430.08,6.87,0.41,9.88,7.5,5.47,0.0,0.48,403.19,2.61,92.38,89.2,0.0,0.0,2.49,2.32,6.0
3710,86,48,102,210,210,42,10.0,55.21,441.77,1.74,0.75,5.74,7.5,5.17,0.07,0.14,202.09,3.78,5.11,0.87,0.22,0.05,2.85,2.17,8.0
3711,179,0,20,185,185,83,10.0,49.25,271.16,3.05,0.58,3.86,7.5,2.17,0.03,0.5,290.39,2.06,38.82,28.97,0.0,0.0,2.58,2.22,1.0
3712,80,39,29,149,149,22,10.0,19.45,233.28,1.97,0.71,2.16,6.04,2.6,0.94,0.29,131.03,2.22,9.94,7.36,0.26,0.0,2.48,1.85,5.0
3713,349,34,93,207,207,84,10.0,45.61,367.58,5.58,0.5,8.42,7.5,4.35,0.14,0.48,367.95,2.52,62.59,42.03,0.12,0.0,2.95,2.1,8.0
3714,45,33,36,80,80,27,0.0,42.62,231.1,1.3,0.71,6.05,3.54,1.98,1.72,0.2,211.44,2.34,26.55,3.1,0.23,0.0,1.86,1.12,1.0
3715,93,39,28,174,174,38,10.0,16.59,207.38,1.72,0.63,3.31,6.88,4.68,0.02,0.38,173.23,2.29,15.32,4.69,0.22,0.0,2.62,2.12,5.0
3716,66,31,87,191,191,52,10.0,18.82,194.79,1.29,0.84,2.33,7.5,4.05,0.46,0.2,172.0,2.13,7.32,2.82,0.22,0.0,2.62,2.15,8.0
3780,45,7,9,45,45,7,0.0,17.45,119.45,2.36,0.35,1.27,0.89,0.69,0.0,0.4,47.13,2.08,5.45,3.64,0.0,0.0,1.92,0.63,0.0
3782,173,0,17,188,188,62,6.67,23.51,296.21,3.3,0.57,7.64,7.5,6.45,0.04,0.28,170.13,2.88,21.62,3.75,0.0,0.0,2.7,2.29,9.0
3821,15,3,2,29,29,13,0.0,2.67,54.89,1.11,0.72,0.5,0.0,0.0,0.0,0.07,7.21,3.47,0.0,0.0,0.0,0.0,1.0,0.68,0.0
1216,94,13,12,49,49,7,0.0,16.88,159.0,4.28,0.48,2.28,2.5,1.42,0.03,0.29,83.44,3.14,8.29,18.67,0.0,0.0,0.65,1.05,0.0
1226,54,10,49,97,97,12,10.0,17.89,205.65,1.58,0.78,2.35,3.75,1.24,0.02,0.37,63.26,2.96,10.8,8.75,0.0,0.0,2.86,1.23,0.0
1268,58,47,29,187,187,31,10.0,11.0,128.39,1.22,0.92,1.16,5.68,2.33,0.06,0.33,69.34,1.83,3.38,2.78,0.26,0.0,3.53,1.8,5.48
1561,77,54,32,138,138,9,0.0,12.46,173.46,1.32,0.94,3.29,5.24,2.78,0.18,0.12,162.42,1.88,5.66,1.72,0.3,0.0,2.83,1.5,0.21
1985,25,0,15,40,40,36,0.0,4.77,54.77,1.08,0.96,2.08,2.5,0.72,2.11,0.0,31.74,3.07,-1.0,0.0,0.0,0.0,1.14,0.7,0.11
2104,44,44,25,126,126,6,0.0,15.55,151.39,1.57,0.83,1.32,4.38,4.38,2.42,0.16,68.42,2.5,3.68,1.55,0.29,0.04,2.91,1.25,0.2
2125,248,72,47,177,177,136,10.0,40.27,468.32,4.57,0.48,4.63,7.5,4.65,0.18,0.47,238.43,3.93,34.5,45.38,0.2,0.0,2.68,2.48,6.98
2535,0.0,0,0,0,0,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.11
2809,64,51,110,202,202,47,10.0,27.18,332.95,1.29,0.91,2.68,7.5,7.5,0.2,0.05,223.17,2.85,1.41,2.0,0.22,0.95,1.75,2.25,8.0
2810,73,31,98,197,197,26,10.0,26.16,282.26,1.56,0.82,4.21,6.9,6.42,0.01,0.16,159.43,3.54,8.3,0.66,0.0,0.0,3.1,2.05,1.0
2811,120,32,48,192,192,63,10.0,35.19,258.94,2.05,0.66,3.95,7.5,7.5,0.58,0.47,153.45,4.21,21.11,18.76,0.18,0.0,2.6,2.15,8.0
2829,61,45,27,194,194,48,10.0,10.27,163.22,1.14,0.94,3.74,7.5,5.78,0.2,0.05,143.74,2.74,5.0,0.38,0.22,0.0,3.08,2.08,9.0
2879,50,0,27,76,76,10,0.0,8.36,88.18,1.68,0.74,0.71,4.17,3.59,2.56,0.3,55.38,2.43,1.77,2.05,0.0,0.0,1.29,1.42,0.17
2882,98,41,54,112,112,29,10.0,23.52,180.11,2.59,0.6,3.63,5.0,2.0,1.87,0.4,96.79,2.73,20.36,20.14,0.28,0.0,2.14,1.68,1.0
2936,154,25,39,100,100,21,0.0,44.65,336.75,5.43,0.41,10.91,3.96,3.48,0.23,0.28,124.69,2.56,33.67,23.09,0.25,0.0,2.3,1.42,0.0
2960,6,7,9,17,17,27,10.0,15.0,181.0,2.0,0.61,0.67,0.21,0.21,-1.0,0.33,1.7,4.85,7.0,14.67,0.33,0.33,4.0,0.18,0.0
3281,0.0,0,0,0,0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.12
3467,0.0,0,0,0,0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.04
3645,46,17,5,189,189,40,10.0,22.13,221.74,1.08,1.0,2.92,7.5,6.15,0.03,0.0,169.57,3.37,5.66,0.0,0.13,0.13,2.79,2.12,8.0
3651,69,39,19,186,186,45,10.0,33.62,239.51,1.39,0.86,4.78,7.5,5.03,0.35,0.19,217.25,2.1,11.19,1.54,0.22,0.0,2.47,2.17,10.0
3652,58,46,86,185,185,35,10.0,20.42,224.89,1.26,0.89,2.84,7.5,4.65,0.15,0.07,138.21,2.7,9.36,0.0,0.23,0.0,2.58,2.12,8.0
3655,99,27,19,72,72,15,0.0,32.13,194.48,2.87,0.52,4.48,3.96,2.73,0.38,0.67,135.17,2.79,35.83,31.39,0.21,0.0,1.14,1.2,0.18
3656,109,32,12,184,184,38,10.0,45.26,382.34,2.0,0.68,7.71,7.5,6.0,0.0,0.33,173.18,3.6,27.54,9.87,0.0,0.0,2.72,2.17,4.0
3689,67,0,27,192,192,15,0.0,36.97,267.43,1.4,0.84,4.68,7.5,6.6,0.49,0.15,238.57,1.99,8.09,0.69,0.0,0.0,3.32,1.9,0.34
3691,50,39,22,184,184,42,10.0,12.32,154.45,1.05,1.0,2.24,7.5,5.78,0.96,0.12,97.49,2.91,0.57,1.03,0.22,0.0,2.63,2.17,9.0
3692,57,31,51,177,177,36,10.0,13.26,202.39,1.28,0.89,2.77,6.46,1.74,0.04,0.09,106.03,3.17,5.4,0.0,0.0,0.0,2.57,1.98,7.0
3693,97,38,34,94,94,24,0.0,25.65,203.19,1.92,0.7,3.44,4.79,2.87,1.45,0.63,84.7,2.58,28.38,12.08,0.26,0.0,2.04,1.38,0.0
3694,35,32,24,64,64,22,0.0,15.19,116.45,1.05,0.67,1.15,3.33,1.5,0.21,0.23,83.76,2.55,9.55,1.95,0.23,0.0,1.05,1.12,0.0
3695,98,37,30,156,156,21,5.0,84.79,623.06,2.29,0.48,12.85,5.42,4.17,0.14,0.37,246.68,4.87,60.03,2.67,0.2,0.0,2.8,1.8,1.0
3696,85,3,9,64,64,40,0.0,50.42,372.84,4.25,0.57,7.79,3.12,1.03,0.6,0.65,179.79,2.5,76.47,48.37,0.0,0.0,1.11,1.1,0.0
3697,72,39,67,188,188,29,10.0,16.56,168.03,1.38,0.91,1.72,7.5,3.52,0.23,0.25,128.02,3.12,4.68,5.0,0.22,0.0,2.82,2.1,6.0
3698,61,44,60,192,192,56,10.0,28.89,297.62,1.24,0.94,4.0,7.5,5.93,0.23,0.05,179.36,2.4,6.74,0.0,0.22,0.0,2.49,2.08,6.0
3699,77,39,91,216,216,98,10.0,32.53,286.54,1.44,0.89,6.03,7.5,7.05,0.09,0.1,191.2,3.17,3.81,0.0,0.23,0.0,3.24,2.15,9.0
3700,154,102,124,182,182,34,10.0,59.53,468.39,2.62,0.75,6.03,7.5,5.4,0.0,0.29,309.21,4.13,14.37,4.87,0.2,0.0,2.78,2.08,0.0
3701,115,31,68,174,174,36,0.0,27.97,220.17,2.32,0.62,7.22,7.08,1.7,0.38,0.36,165.73,2.97,26.28,13.26,0.0,0.0,2.69,2.3,0.0
3702,50,140,73,176,176,41,10.0,16.19,214.22,1.08,1.0,2.92,7.5,5.32,0.7,0.02,177.14,3.58,4.13,-1.0,0.22,0.0,2.68,2.08,2.0
3703,125,36,32,171,171,37,10.0,24.24,186.49,2.42,0.63,3.32,7.5,4.5,0.52,0.25,136.16,3.34,11.29,9.11,0.2,0.0,2.55,2.3,4.0
3705,171,44,61,152,152,64,5.0,98.39,510.06,2.72,0.39,8.29,5.21,5.21,0.08,0.35,341.61,3.35,45.41,15.55,0.25,0.0,2.4,1.95,5.0
3706,60,53,99,182,182,43,10.0,28.53,240.39,1.16,0.96,1.24,7.5,4.5,0.19,0.2,175.45,2.43,0.57,2.05,0.18,0.0,2.78,2.22,7.0
3707,155,7,21,164,164,21,10.0,23.67,218.87,2.37,0.66,1.33,7.5,5.32,1.34,0.37,106.11,4.56,5.65,9.89,0.0,0.28,2.35,2.48,6.0
3708,89,44,58,186,186,32,5.0,35.92,237.36,1.45,0.83,2.86,7.5,5.03,0.08,0.19,171.62,3.49,7.79,2.5,0.22,0.0,2.69,2.58,0.0
3709,71,33,17,189,189,62,10.0,16.03,205.68,1.41,0.84,1.64,7.5,6.22,0.01,0.27,309.98,2.06,5.79,3.47,0.0,0.0,2.63,2.17,10.0
3718,86,39,48,111,111,23,0.0,39.76,258.23,2.19,0.67,5.0,5.0,3.45,0.08,0.36,201.36,1.7,30.31,9.77,0.33,0.0,2.12,1.42,0.0
3719,29,7,11,43,43,17,0.0,17.57,166.0,1.81,0.65,4.67,2.5,2.17,-1.0,0.14,68.92,1.87,7.67,-1.0,0.0,0.0,0.87,0.8,0.0
3755,50,39,17,194,194,23,10.0,16.53,163.14,1.13,0.93,1.97,7.5,6.0,0.0,0.08,134.63,2.48,8.95,2.74,0.23,0.0,2.71,2.17,9.0
3756,40,28,25,51,51,7,0.0,44.57,253.5,1.14,0.66,4.57,2.08,1.21,0.0,0.03,83.17,3.33,12.5,0.0,0.27,0.07,1.73,0.78,0.0
3776,80,43,28,191,191,26,10.0,33.7,236.32,1.5,0.74,4.81,7.5,4.35,0.16,0.15,187.49,2.8,16.21,0.0,0.22,0.0,2.87,2.02,5.0
3778,43,21,53,213,213,32,10.0,7.95,161.68,1.0,1.0,1.6,7.5,5.47,0.9,0.02,91.18,2.76,0.57,0.0,0.0,0.0,3.32,2.02,10.0
3782,1,0,0,1,1,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.2,0.0,-1.0,-1.0,0.0,0.0,0.0,0.05,0.0
3783,97,44,77,193,193,39,10.0,48.18,387.59,1.97,0.68,6.62,7.5,5.93,0.23,0.23,360.02,2.91,27.9,4.15,0.22,0.0,2.87,2.1,5.0
3784,50,32,78,161,161,26,10.0,39.39,320.03,1.24,0.73,5.52,5.62,4.66,0.02,0.08,246.86,2.68,13.64,0.0,0.0,0.0,2.45,1.75,2.0
3808,94,36,22,198,198,17,10.0,38.34,226.62,1.92,0.72,3.18,7.5,7.5,0.06,0.16,198.11,2.17,6.92,3.45,0.21,0.0,3.1,2.05,1.0
3810,50,44,61,147,147,11,0.0,11.74,125.78,1.38,0.8,1.33,6.88,4.61,1.13,0.06,58.19,4.04,1.03,0.03,0.26,0.0,2.32,2.02,0.74
3811,55,45,55,169,169,6,0.0,30.56,227.65,1.32,0.86,2.94,7.5,5.7,0.0,0.05,124.08,3.84,1.32,0.0,0.24,0.03,2.53,1.95,0.0
3821,38,39,31,107,107,10,0.0,5.72,63.04,1.25,0.89,0.79,5.0,1.85,0.1,0.21,30.22,3.54,2.17,1.2,0.35,0.0,2.27,1.68,0.69
3826,128,34,36,182,182,5,0.0,29.53,264.56,2.84,0.63,1.78,7.5,6.9,0.93,0.46,193.69,2.75,14.32,19.69,0.21,0.0,3.05,2.25,0.23
3856,0.0,0,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.07
3874,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
1198,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.07,0.0,-1.0,-1.0,0.0,0.0,0.0,0.05,0.0
1860,1,0,5,18,17,89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.99,5.01,-1.0,-1.0,0.0,0.0,0.0,0.07,0.0
2012,18,0,6,46,46,10,0.0,3.57,60.36,1.0,0.91,2.57,2.5,0.83,2.68,0.06,39.0,1.95,1.0,-1.0,0.0,0.0,1.64,0.71,0.0
2014,100,35,78,162,162,29,10.0,24.0,243.42,2.27,0.61,3.91,6.25,4.19,0.01,0.3,183.35,2.03,14.09,7.44,0.0,0.0,2.62,1.83,0.0
2450,0.0,0,0,0,0,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
2527,108,39,30,209,209,56,10.0,33.33,236.24,1.73,0.74,6.12,7.5,5.62,0.65,0.26,157.62,3.56,20.36,7.3,0.0,0.0,3.15,2.17,5.0
2531,1,0,0,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.71,3.19,-1.0,-1.0,0.0,0.0,0.0,0.07,0.0
2681,148,39,63,151,151,41,6.67,28.29,296.29,3.42,0.49,6.71,5.83,3.61,0.19,0.41,183.97,2.29,29.67,26.91,0.3,0.0,2.66,1.68,5.0
2845,38,10,20,77,77,26,0.0,20.45,180.9,1.1,0.51,2.43,2.32,1.93,0.25,0.24,102.59,2.03,4.4,0.0,0.1,0.05,2.14,1.05,0.0
2887,0.0,0,0,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.05,0.0
2969,18,0,0,28,28,6,0.0,55.5,356.38,1.12,0.54,3.75,1.07,0.86,0.0,0.28,39.51,2.62,33.44,1.38,0.0,0.0,1.67,0.44,0.0
3334,1,0,1,4,4,106,0.0,17.5,128.0,0.5,0.5,3.0,0.21,0.1,-1.0,0.0,2.5,3.0,8.0,-1.0,0.0,0.0,1.5,0.1,0.0
3336,1,0,0,2,2,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,4.72,1.48,-1.0,-1.0,0.0,0.0,0.0,0.05,0.0
3358,30,0,12,60,60,85,3.33,26.35,160.94,1.19,0.69,4.19,2.71,2.71,0.15,0.3,57.32,2.47,7.06,3.76,0.0,0.0,1.53,0.85,1.0
3544,2,7,4,6,6,167,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.21,-1.0,0.5,2.97,1.87,-1.0,-1.0,0.0,0.0,0.0,0.05,0.01
3721,105,40,27,153,153,55,6.67,25.62,236.5,2.67,0.64,1.53,6.04,4.05,0.04,0.3,170.27,2.23,10.32,10.84,0.26,0.0,2.85,1.73,6.0
3722,95,54,26,177,177,86,3.33,37.61,450.22,1.92,0.84,5.0,6.67,3.67,0.37,0.18,393.76,2.09,11.43,2.03,0.0,0.0,2.81,1.85,0.0
3723,223,38,32,209,209,55,3.33,31.05,246.03,3.53,0.63,6.65,7.5,2.48,0.0,0.36,208.89,2.89,32.65,16.28,0.0,0.0,2.97,2.15,5.0
3724,104,40,34,152,152,40,0.0,33.19,334.97,2.41,0.68,7.23,6.25,5.81,0.03,0.25,338.42,3.74,19.77,6.56,0.27,0.17,2.34,1.78,0.0
3725,49,39,40,141,141,23,0.0,17.94,128.0,1.1,0.7,4.55,5.0,2.65,0.16,0.29,120.82,2.43,25.39,1.8,0.28,0.0,2.55,1.54,0.0
3726,234,10,5,42,42,21,0.0,65.35,338.24,6.5,0.29,12.41,2.05,1.66,0.0,0.53,84.14,2.13,74.41,74.12,0.0,0.0,1.47,0.78,0.0
3727,47,23,22,159,159,13,6.67,16.62,152.88,1.13,0.94,2.06,5.83,3.73,0.51,0.23,98.83,2.17,3.97,2.1,0.0,0.0,2.94,1.71,0.0
3728,50,7,9,47,47,25,0.0,56.78,269.83,1.94,0.6,10.33,2.5,1.55,0.01,0.3,104.14,1.5,34.65,2.78,0.0,0.0,0.59,0.9,0.0
3729,42,39,17,126,126,31,10.0,22.63,206.3,1.08,1.0,3.25,5.0,3.65,0.02,0.14,158.5,1.85,9.59,0.59,0.34,0.0,2.36,1.49,3.0
3730,71,18,30,71,71,19,0.0,43.55,226.1,2.33,0.45,5.36,3.54,2.44,0.1,0.39,126.85,3.18,19.05,17.5,0.0,0.0,1.05,1.15,0.0
3731,190,29,52,163,163,23,0.0,56.23,404.72,3.29,0.53,7.09,6.04,5.19,0.09,0.57,237.25,2.52,57.59,37.38,0.24,0.0,2.88,1.73,0.0
3733,91,37,41,140,140,12,0.0,29.85,257.07,2.3,0.6,6.46,5.0,5.0,0.29,0.34,124.89,2.28,32.89,5.04,0.29,0.0,2.82,1.46,0.0
3734,58,39,36,133,133,24,0.0,36.97,274.41,1.43,0.69,6.93,5.21,4.64,0.25,0.12,171.72,2.38,31.23,0.0,0.29,0.0,2.61,1.54,0.0
3735,71,44,50,157,157,111,1.1,22.03,165.48,1.42,0.84,5.12,6.25,3.62,0.06,0.48,197.74,1.7,18.41,0.5,0.26,0.0,2.79,1.68,2.0
3737,120,47,68,214,214,83,10.0,80.21,638.55,1.84,0.75,8.92,7.5,6.98,0.0,0.29,345.29,2.95,19.73,1.51,0.0,0.0,3.22,2.07,5.0
