Id,attempts,comments,blank_line,lloc,sloc,system_access,exam_grade_codebench,delete_average,average_log_rows,submission_per_exercise,sucess_average,test_average,exercises_list_grade,exercises_list_grade_check_plagiarism,copy_paste_proportion,sintaxe_error,IDE_usage,keystroke_latency,jadud,watson,cont_condition,cont_cicle,cont_variable,error,Media_final
1305,40,16,24,144,144,51,6.67,20.73,198.09,2.55,0.44,5.0,2.22,1.11,0.04,0.33,25.44,2.46,25.58,10.45,0.67,0.0,4.75,1.39,7.53
1323,0.0,0,0,0,0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.17
1325,0.0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.1
1330,8,7,9,54,54,60,0.0,39.57,456.86,0.5,0.12,14.29,0.83,0.83,0.03,0.5,69.23,2.48,4.33,0.0,0.17,1.0,4.57,0.7,2.81
1331,38,6,5,147,147,121,3.33,52.93,509.14,1.07,0.67,18.0,2.96,2.96,0.25,0.13,182.92,2.23,46.14,0.0,0.47,1.0,4.31,1.7,2.9
1338,3,7,11,15,15,33,0.0,91.5,738.0,1.5,0.5,24.5,0.28,0.28,0.14,0.67,27.33,4.43,166.0,13.0,2.0,0.0,2.5,0.22,2.58
1345,0.0,0,0,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.1
1346,13,31,12,113,113,36,0.0,8.27,123.09,1.18,0.75,2.18,2.96,2.22,-1.0,0.0,51.74,2.48,0.0,-1.0,0.36,0.0,3.83,1.48,2.63
1350,0.0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.06
1356,0.0,0,0,0,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.18
1437,0.0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.11
1448,0.0,0,0,0,0,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.71
1454,0.0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.2
1462,22,29,41,144,144,63,3.33,15.42,263.77,1.42,0.54,4.08,2.22,1.49,0.16,0.23,23.02,2.9,8.92,5.91,0.5,1.0,4.23,1.52,1.33
1473,0.0,7,4,8,8,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.1,0.0,-1.0,-1.0,0.0,0.0,0.0,0.09,0.0
1764,0.0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.12
1967,0.0,0,0,0,0,92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.04
