Id,attempts,comments,blank_line,lloc,sloc,system_access,exam_grade_codebench,delete_average,average_log_rows,submission_per_exercise,sucess_average,test_average,exercises_list_grade,exercises_list_grade_check_plagiarism,copy_paste_proportion,sintaxe_error,IDE_usage,keystroke_latency,jadud,watson,cont_condition,cont_cicle,cont_variable,error,Media_final
2634,1,5,6,16,15,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.06,0.0,-1.0,-1.0,0.0,0.0,0.0,0.13,0.22
1098,17,33,42,169,173,110,6.65,23.27,132.64,1.1,0.89,0.91,3.33,0.0,1.14,0.24,16.23,4.21,6.91,3.64,1.45,1.33,3.64,1.73,5.57
1099,32,33,48,205,206,159,10.0,58.33,449.33,1.86,0.69,9.93,6.67,6.67,0.27,0.19,90.28,3.28,12.0,0.0,0.62,1.33,3.79,2.93,6.67
1191,15,33,44,208,210,145,0.0,3.57,12.31,1.0,0.96,0.43,6.67,0.0,10.72,0.0,2.78,0.0,1.5,-1.0,0.62,1.29,3.86,2.73,2.31
1206,0.0,0,0,0,0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,1.19
1237,14,45,30,238,246,73,0.0,9.91,99.09,0.91,0.77,1.91,3.33,0.0,7.45,0.29,6.82,0.0,14.73,0.0,3.91,1.0,4.33,2.13,5.03
1265,28,5,14,105,100,58,5.0,49.2,549.4,1.6,0.44,8.7,2.0,2.0,0.04,0.14,122.54,2.39,14.6,2.5,0.91,1.0,2.6,1.8,6.18
1428,9,25,27,117,113,154,0.0,14.0,167.75,1.0,0.78,3.75,2.33,0.77,0.01,0.0,31.86,2.18,1.62,-1.0,1.25,1.0,3.89,1.67,5.51
1439,25,15,34,146,151,70,5.0,59.11,586.2,2.5,0.44,4.78,2.33,1.17,0.01,0.24,83.58,1.98,24.1,11.0,2.22,1.1,3.33,1.87,2.67
1590,0.0,0,0,0,0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
1892,33,11,47,243,238,118,5.0,35.64,411.93,1.79,0.65,5.86,6.67,2.67,0.0,0.27,90.78,2.08,38.36,17.64,1.62,1.07,3.64,2.93,5.51
1894,37,8,57,243,237,248,5.0,37.31,553.57,2.47,0.59,6.43,6.67,2.67,0.01,0.3,98.47,3.12,35.6,5.07,1.62,1.07,3.64,2.93,5.77
1897,25,15,55,202,206,99,10.0,33.29,488.27,1.43,0.77,2.79,6.67,3.33,0.11,0.28,69.32,4.63,1.86,2.14,0.62,1.33,3.71,2.67,10.0
1898,0.0,0,0,0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
1907,36,47,103,211,209,148,5.0,76.33,698.17,2.25,0.55,5.33,4.44,4.44,0.07,0.47,125.1,3.2,32.42,12.0,1.82,1.0,3.85,2.53,6.28
1925,18,45,84,192,190,171,5.0,3.64,41.82,1.27,0.86,0.45,3.33,0.0,19.45,0.22,2.35,0.0,8.55,0.0,1.7,1.0,3.83,2.27,6.79
1939,38,42,86,208,205,108,0.0,35.17,613.62,1.83,0.53,8.92,4.44,2.22,1.67,0.58,54.66,4.06,120.15,20.33,1.55,1.15,4.0,2.47,5.13
1986,0.0,0,0,0,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
2008,0.0,0,0,0,0,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,1.55
2010,38,33,51,194,195,37,5.0,8.57,96.93,1.93,0.67,0.93,6.67,5.0,1.88,0.55,15.65,3.55,18.79,18.21,0.54,1.2,3.57,2.47,6.08
2020,21,15,47,118,129,151,5.0,19.4,238.7,1.4,0.61,3.0,2.33,1.17,0.09,0.48,30.57,3.48,1.3,0.0,1.0,0.73,3.36,1.93,7.22
2101,0.0,0,0,0,0,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
2135,0.0,0,0,0,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
2136,10,5,39,158,162,69,0.0,15.73,153.0,0.73,0.71,1.45,3.0,3.0,0.33,0.0,20.44,3.27,3.36,0.0,1.55,0.92,3.25,1.93,5.0
2137,27,41,68,243,238,69,10.0,101.64,1038.29,1.57,0.66,19.93,6.0,4.98,0.01,0.26,195.43,3.85,43.69,4.5,2.86,1.07,4.21,2.87,7.94
2138,0.0,0,0,0,0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
2139,0.0,0,0,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
2140,0.0,0,0,0,0,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.67
2141,1,0,4,17,17,62,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.2,5.04
2142,17,45,69,225,220,97,5.0,33.36,335.79,1.0,0.87,1.64,6.33,2.09,0.04,0.12,52.48,3.14,0.93,2.14,2.43,1.07,3.73,2.87,6.26
2143,14,5,44,149,156,70,0.0,45.09,429.91,1.0,0.61,4.09,3.0,2.7,0.01,0.21,37.95,3.8,20.73,5.91,1.45,0.92,2.55,2.07,4.23
2144,37,7,58,276,271,77,10.0,58.5,541.93,1.79,0.78,4.0,6.33,5.25,0.09,0.24,111.03,2.89,15.36,6.07,4.0,1.0,3.87,2.93,10.0
2145,17,31,28,270,265,82,10.0,127.0,937.54,1.0,0.92,11.43,6.33,5.06,0.11,0.0,254.52,4.35,17.54,0.0,4.87,1.2,3.57,2.93,10.0
2146,0.0,0,0,0,0,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,1.7
2147,0.0,0,0,0,0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
2148,0.0,0,0,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
2149,0.0,0,0,0,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.22
2150,0.0,0,0,0,0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
2151,0.0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.06
2152,39,5,36,240,235,74,10.0,77.69,619.38,2.15,0.66,7.93,6.33,4.24,0.2,0.31,175.23,2.22,34.46,18.93,2.58,1.0,3.57,2.73,9.76
2153,0.0,0,0,0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.03
2154,36,30,58,117,114,70,1.65,55.9,418.0,1.7,0.47,7.91,2.67,0.0,0.34,0.28,66.19,2.66,24.4,0.0,1.7,0.82,3.55,1.8,3.51
2155,21,44,71,192,189,86,0.0,42.45,168.1,1.36,0.58,6.36,3.0,0.0,0.2,0.48,50.57,3.4,42.0,8.64,2.55,1.0,3.75,2.2,3.43
2156,14,30,53,115,112,68,5.0,7.78,144.44,1.0,0.86,0.89,2.67,0.0,1.66,0.07,22.97,3.27,-1.0,0.0,1.11,0.8,3.4,1.93,5.85
2157,0.0,0,0,0,0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
2158,20,25,33,95,92,92,0.0,44.57,360.29,1.14,0.48,5.0,1.89,1.89,0.11,0.15,82.8,3.34,5.57,0.0,1.29,0.71,3.29,1.4,5.87
2159,21,68,58,237,239,85,5.0,90.0,1443.17,1.55,0.6,12.82,3.0,3.0,0.24,0.48,329.89,2.39,58.17,2.27,5.25,1.45,4.0,2.27,8.33
2160,0.0,0,0,0,0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
2161,0.0,0,0,0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
2162,2,5,8,43,42,86,5.0,9.67,64.33,0.67,0.67,0.67,0.33,0.0,82.15,0.0,0.16,0.0,-1.0,-1.0,1.33,0.0,4.0,0.53,5.07
2207,0.0,0,0,0,0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
2348,0.0,0,0,0,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,2.77
2349,0.0,0,0,0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
2350,0.0,0,0,0,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.06
2351,0.0,0,0,0,0,106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,5.14
2352,0.0,0,0,0,0,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
2354,0.0,0,0,0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.05
2480,0.0,0,2,6,6,54,0.0,57.5,205.5,0.0,0.0,0.0,0.0,0.0,1.91,1.0,0.0,0.0,-1.0,-1.0,0.0,0.5,0.5,0.27,3.77
2481,0.0,0,0,0,0,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.9
2576,0.0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
2602,26,15,33,142,140,83,0.0,132.11,582.62,2.25,0.43,31.44,2.0,1.34,0.07,0.42,75.88,3.26,163.78,9.38,2.62,1.0,3.25,1.6,6.18
1228,17,33,34,171,179,56,10.0,8.92,92.83,1.17,0.92,0.75,3.33,1.1,0.03,0.24,3.75,3.29,4.83,1.25,1.75,1.08,3.0,2.38,5.84
1448,0.0,0,0,0,0,112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.95
1555,4,0,17,40,39,89,0.0,86.5,826.75,1.0,0.12,25.0,0.33,0.33,0.05,0.5,52.96,3.05,104.75,4.0,1.0,0.5,3.5,0.56,1.49
1708,0.0,0,0,0,0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
1909,15,15,23,71,68,50,10.0,157.8,1086.6,3.0,0.54,6.8,0.67,0.34,0.0,0.4,29.78,3.12,23.2,13.0,2.2,0.0,3.4,0.88,6.14
1912,0.0,0,0,0,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.35
1925,0.0,0,0,0,0,177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
2119,0.0,0,0,0,0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
2163,0.0,0,0,0,0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.09
2164,0.0,0,0,0,0,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,1.4
2165,36,5,29,119,128,61,10.0,63.82,494.55,3.27,0.64,4.6,2.67,2.67,0.12,0.22,54.47,2.91,32.91,18.64,0.9,1.18,2.82,2.06,8.53
2166,30,5,25,91,88,68,6.67,149.71,863.57,2.57,0.23,8.57,1.33,1.33,0.17,0.23,60.71,3.18,18.86,0.0,1.38,1.12,2.88,1.38,7.8
2167,64,42,37,178,185,63,10.0,62.85,529.38,4.92,0.36,8.17,2.78,2.78,0.14,0.45,56.09,2.92,82.46,29.75,1.09,1.23,3.38,2.25,7.43
2169,34,5,12,102,99,57,10.0,51.89,565.7,2.0,0.51,6.2,2.0,2.0,0.04,0.32,79.91,2.94,20.89,3.33,1.2,1.2,2.56,1.75,7.87
2170,0.0,0,0,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,1.02
2171,0.0,0,0,0,0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
2172,11,5,53,105,110,103,3.33,19.56,291.78,1.22,0.6,2.67,2.0,2.0,0.62,0.18,71.09,1.37,8.78,0.0,1.3,1.0,2.67,1.69,5.12
2173,0.0,0,0,0,0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
2174,21,5,13,95,93,81,10.0,59.33,559.2,2.1,0.49,5.67,1.67,1.67,0.16,0.43,64.83,2.69,27.22,8.89,1.1,1.0,2.67,1.75,6.88
2175,0.0,0,0,0,0,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.56
2176,58,5,18,113,117,59,10.0,89.8,534.89,3.56,0.67,2.11,2.33,2.33,0.07,0.36,18.42,4.42,20.33,19.89,1.3,1.0,2.89,1.62,9.12
2177,36,5,1142,116,129,73,6.67,118.55,712.7,1.8,0.41,9.4,2.33,1.17,0.01,0.64,93.16,2.84,61.1,9.4,1.45,1.09,3.0,1.88,7.55
2178,0.0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.01
2179,42,38,40,172,179,168,10.0,53.42,513.33,3.23,0.54,6.33,3.33,3.33,0.37,0.64,58.34,3.21,32.42,30.5,1.75,1.23,3.0,2.31,8.21
2180,0.0,0,0,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
2181,23,5,45,138,135,75,10.0,145.2,1155.2,1.5,0.67,12.0,2.33,2.33,0.09,0.26,115.51,3.32,43.8,0.0,1.27,1.09,3.4,2.0,9.39
2182,0.0,0,0,0,0,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
2183,0.0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
2184,0.0,0,0,0,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
