Id,attempts,comments,blank_line,lloc,sloc,system_access,exam_grade_codebench,delete_average,average_log_rows,submission_per_exercise,sucess_average,test_average,exercises_list_grade,exercises_list_grade_check_plagiarism,copy_paste_proportion,sintaxe_error,IDE_usage,keystroke_latency,jadud,watson,cont_condition,cont_cicle,cont_variable,error,Media_final
1098,19,8,61,182,182,104,0.0,5.38,39.5,1.0,0.89,0.62,6.67,2.2,0.04,0.11,5.42,0.0,5.94,0.94,1.2,1.31,2.38,2.71,5.57
1099,25,8,58,193,193,134,0.0,54.19,297.0,0.94,0.91,6.0,6.67,2.93,0.02,0.04,53.86,4.13,23.53,-1.0,2.18,1.38,2.56,2.59,6.67
1191,23,8,57,182,182,128,0.0,5.07,36.57,1.21,0.86,1.0,6.67,0.93,0.0,0.3,21.4,4.29,12.64,5.07,1.43,1.33,2.73,2.71,2.31
1206,2,0,2,11,11,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,7.92,2.91,-1.0,-1.0,0.0,0.0,0.0,0.12,1.19
1237,22,18,42,127,127,63,1.65,9.55,107.64,1.18,0.71,0.45,3.33,0.0,0.01,0.36,1.96,0.0,0.0,0.0,1.33,1.64,3.09,1.88,5.03
1265,14,8,10,76,76,44,0.0,49.4,638.17,2.33,0.36,6.17,1.0,1.0,-1.0,0.29,26.33,2.31,20.5,3.0,2.83,1.33,2.83,0.88,6.18
1428,13,2,28,153,153,139,10.0,39.08,416.5,1.0,0.96,5.25,3.33,1.67,0.03,0.08,68.28,2.72,27.25,0.0,1.17,1.77,4.08,1.94,5.51
1439,48,0,22,169,169,63,0.0,96.4,1009.19,2.29,0.29,17.27,3.67,3.67,0.23,0.44,236.21,2.03,82.27,16.8,1.27,1.27,2.79,2.41,2.67
1590,0.0,0,0,0,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
1892,30,0,21,129,129,99,5.0,63.75,644.42,2.5,0.59,9.27,3.33,3.33,0.03,0.6,124.97,2.7,55.82,23.18,1.08,1.5,3.58,2.0,5.51
1894,43,0,39,137,137,210,5.0,105.73,900.55,2.73,0.55,14.18,3.33,3.33,0.03,0.49,102.1,3.23,65.0,25.45,1.0,1.5,3.67,2.0,5.77
1897,29,13,47,194,194,81,10.0,34.12,459.75,1.25,0.9,3.8,6.67,4.47,0.12,0.14,92.96,5.08,12.88,0.94,2.29,1.41,2.88,3.0,10.0
1898,0.0,0,0,0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
1907,15,18,25,176,176,128,5.0,17.8,222.73,1.0,0.89,2.64,3.33,0.0,0.0,0.2,44.39,4.05,8.09,0.0,1.92,1.5,6.0,2.06,6.28
1925,20,0,28,158,158,160,5.0,31.09,238.45,1.36,0.7,0.73,3.33,3.33,0.08,0.4,34.46,2.62,5.0,5.91,1.09,1.5,5.67,2.06,6.79
1939,22,7,34,156,156,101,0.0,63.18,381.27,1.45,0.63,14.0,3.33,1.67,0.07,0.41,78.05,2.52,94.64,0.0,1.0,1.33,4.73,2.0,5.13
1986,0.0,0,0,0,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
2008,0.0,0,0,0,0,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,1.55
2010,12,8,41,117,117,30,0.0,0.1,10.0,0.9,0.93,0.0,3.33,0.0,-1.0,0.17,1.8,0.0,0.0,0.0,1.1,1.4,2.5,1.82,6.08
2020,42,0,98,186,186,140,10.0,101.07,818.69,2.06,0.49,22.18,4.45,4.45,0.05,0.26,213.42,3.11,54.75,2.5,1.12,1.44,3.19,2.71,7.22
2101,0.0,0,0,0,0,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
2135,0.0,0,0,0,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
2136,24,11,82,248,248,60,5.0,24.25,218.12,1.2,0.79,2.27,6.67,1.93,0.01,0.21,48.79,2.79,10.62,1.0,1.81,1.38,4.65,2.94,5.0
2137,23,0,31,190,190,58,3.35,16.6,185.67,1.19,0.89,2.0,6.67,1.8,0.0,0.04,60.05,3.9,2.27,-1.0,2.06,1.25,2.4,2.82,7.94
2138,0.0,0,0,0,0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
2139,0.0,0,0,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
2140,0.0,0,0,0,0,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.2,0.0,-1.0,-1.0,0.0,0.0,0.0,0.06,0.67
2141,10,8,36,118,118,55,0.0,0.0,9.33,0.0,0.0,0.0,3.33,0.0,-1.0,0.0,0.88,0.0,-1.0,-1.0,1.22,1.56,2.78,1.71,5.04
2142,34,11,43,252,252,83,5.0,90.19,825.31,1.4,0.58,5.0,5.33,5.33,0.06,0.21,202.9,3.06,25.62,2.33,2.24,1.19,4.56,2.82,6.26
2143,7,8,19,71,71,56,0.0,103.0,802.33,0.6,0.5,14.5,1.22,1.22,-1.0,0.29,22.5,3.32,98.17,0.0,2.67,1.5,2.67,0.88,4.23
2144,21,2,77,242,242,67,10.0,57.12,561.93,1.12,0.94,10.65,6.67,6.67,0.15,0.1,168.09,3.32,8.87,-1.0,1.69,1.31,4.59,3.0,10.0
2145,22,6,8,185,185,65,10.0,88.12,753.06,1.12,0.94,5.31,6.67,3.33,0.01,0.05,158.35,5.08,7.38,0.0,2.06,1.31,2.88,3.0,10.0
2146,0.0,0,0,0,0,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.3,0.0,-1.0,-1.0,0.0,0.0,0.0,0.06,1.7
2147,0.0,0,0,0,0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
2148,0.0,0,0,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
2149,0.0,0,0,0,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.22
2150,0.0,0,0,0,0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
2151,0.0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.06
2152,22,0,33,204,204,59,10.0,71.12,645.31,1.19,0.91,7.19,6.67,6.67,0.09,0.09,185.89,3.75,17.25,0.0,1.69,1.19,2.88,3.0,9.76
2153,0.0,0,0,0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.03
2154,22,11,34,198,198,60,0.0,4.79,64.29,0.86,0.93,3.36,5.33,0.8,-1.0,0.41,12.61,0.0,3.93,-1.0,2.2,1.0,5.2,2.18,3.51
2155,3,8,4,30,30,72,0.0,207.0,1305.0,1.5,0.0,79.0,0.0,0.0,0.07,1.0,28.45,3.68,960.5,39.5,3.0,3.0,0.0,0.24,3.43
2156,3,8,14,30,30,61,0.0,71.75,480.0,0.75,0.38,5.75,0.67,0.67,0.03,0.0,20.96,3.7,25.75,-1.0,0.75,1.0,2.5,0.59,5.85
2157,0.0,0,0,0,0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
2158,24,14,63,237,237,85,10.0,72.4,716.25,1.12,1.0,4.35,6.0,3.0,0.02,0.04,139.65,3.8,10.94,3.44,2.12,1.12,4.76,2.94,5.87
2159,62,31,72,264,264,75,10.0,72.2,774.0,1.56,0.84,9.93,6.0,3.0,0.11,0.23,306.0,2.45,19.94,0.0,2.24,1.19,4.94,2.94,8.33
2160,0.0,0,0,0,0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
2161,0.0,0,0,0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
2162,10,9,42,142,142,74,0.0,0.0,39.09,1.0,1.0,0.09,3.33,0.33,0.0,0.0,1.0,0.0,0.0,-1.0,1.73,1.45,2.64,1.94,5.07
2207,0.0,0,0,0,0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
2348,0.0,0,0,0,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,2.77
2349,0.0,0,0,0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
2350,0.0,0,0,0,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.06
2351,0.0,0,0,0,0,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,5.14
2352,0.0,0,0,0,0,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
2354,0.0,0,0,0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.05
2480,11,7,33,158,158,49,0.0,3.6,153.18,0.82,0.95,2.0,3.33,0.0,0.0,0.0,22.24,4.64,18.45,-1.0,0.91,1.55,4.91,1.59,3.77
2481,0.0,0,0,0,0,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.9
2576,0.0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
2602,40,14,27,145,145,71,5.0,131.08,698.92,2.46,0.44,7.85,3.0,2.4,0.04,0.4,158.07,3.16,32.38,9.69,1.31,1.33,2.85,2.24,6.18
1228,44,16,92,218,218,58,6.67,22.14,136.76,1.0,0.89,1.68,5.0,0.3,0.0,0.48,30.24,2.78,21.91,7.0,1.13,1.29,3.0,2.32,5.84
1448,30,54,25,227,227,112,0.0,22.35,375.3,1.17,0.83,1.25,6.5,5.72,0.01,0.17,134.26,3.27,3.55,2.37,1.26,2.24,2.0,2.21,0.95
1555,19,0,18,108,108,88,6.67,71.0,623.7,1.73,0.44,9.3,1.5,1.5,0.09,0.37,100.74,2.55,17.3,12.36,1.0,1.5,2.82,1.04,1.49
1708,0.0,0,0,0,0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
1909,8,8,16,53,53,53,6.67,171.75,1253.75,2.0,0.55,9.25,0.25,0.25,0.07,0.12,31.54,3.07,37.5,-1.0,3.0,1.5,2.75,0.39,6.14
1912,0.0,0,0,0,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.35
1925,0.0,0,0,0,0,176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
2119,0.0,0,0,0,0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
2163,0.0,0,0,0,0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.09
2164,0.0,0,0,0,0,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,1.4
2165,31,28,66,163,163,60,10.0,50.86,342.86,1.64,0.77,5.71,3.0,0.66,0.01,0.29,58.37,3.11,42.93,9.93,1.6,1.62,3.13,1.57,8.53
2166,31,32,51,225,225,68,10.0,57.71,345.14,1.27,0.86,6.09,5.0,2.5,0.15,0.1,67.57,3.54,15.14,0.0,1.32,1.43,2.83,2.43,7.8
2167,31,16,35,225,225,65,6.67,24.29,255.57,1.23,0.83,4.33,4.75,2.38,0.05,0.26,71.19,3.21,50.32,3.32,1.09,1.38,3.22,2.39,7.43
2169,56,16,19,123,123,56,10.0,52.7,476.1,3.9,0.15,7.2,1.25,1.25,0.0,0.5,97.82,2.7,36.3,19.2,1.8,1.5,2.45,1.04,7.87
2170,0.0,0,0,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,1.02
2171,0.0,0,0,0,0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
2172,10,8,47,98,98,101,3.33,51.0,582.62,1.0,0.73,6.14,1.5,1.5,0.17,0.1,102.75,1.48,42.86,0.0,1.86,1.57,3.0,0.82,5.12
2173,0.0,0,0,0,0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
2174,27,8,23,101,101,80,6.67,103.8,595.67,2.11,0.37,7.11,1.5,1.5,0.07,0.44,78.72,2.62,59.7,15.33,1.6,1.6,2.8,0.96,6.88
2175,6,13,21,63,63,51,0.0,78.38,518.5,0.75,0.75,4.0,1.5,1.12,0.12,0.0,62.68,2.25,5.71,-1.0,1.38,1.38,2.5,0.75,0.56
2176,30,0,6,51,51,60,10.0,130.0,1148.0,10.0,0.39,9.67,0.0,0.0,0.17,0.07,0.0,0.0,16.67,25.0,3.0,1.67,4.67,0.32,9.12
2177,35,12,33,144,144,73,6.67,63.0,456.54,2.15,0.45,9.23,2.5,1.5,0.03,0.2,84.6,2.29,42.77,8.0,1.54,1.38,3.08,1.39,7.55
2178,0.0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.01
2179,31,16,114,238,238,170,10.0,48.09,457.57,1.13,0.91,5.45,5.0,2.5,0.12,0.06,98.15,3.97,12.59,1.36,1.12,1.41,3.25,2.54,8.21
2180,0.0,0,0,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
2181,12,8,28,106,106,75,10.0,180.78,1279.11,1.0,0.84,8.5,1.25,1.25,0.03,0.08,71.83,3.24,61.56,-1.0,1.62,1.75,3.11,0.93,9.39
2182,0.0,0,0,0,0,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
2183,0.0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
2184,0.0,0,0,0,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
2185,23,16,72,228,228,63,6.67,10.33,195.14,1.0,0.98,1.29,5.0,0.0,0.0,0.0,46.75,2.3,4.38,-1.0,1.14,1.48,3.09,2.43,9.24
