Id,attempts,comments,blank_line,lloc,sloc,system_access,exam_grade_codebench,delete_average,average_log_rows,submission_per_exercise,sucess_average,test_average,exercises_list_grade,exercises_list_grade_check_plagiarism,copy_paste_proportion,sintaxe_error,IDE_usage,keystroke_latency,jadud,watson,cont_condition,cont_cicle,cont_variable,error,Media_final
2118,53,27,54,139,139,29,10.0,42.5,456.93,3.53,0.38,7.67,4.44,4.08,-1.0,0.3,65.61,3.07,18.14,7.14,2.69,0.0,5.27,2.53,8.05
2119,31,26,7,86,86,23,5.0,23.4,354.7,2.44,0.52,2.89,2.96,2.96,-1.0,0.03,75.94,1.27,5.78,2.78,2.8,0.0,4.0,1.65,0.4
2120,33,45,42,140,140,49,10.0,96.64,674.43,2.2,0.47,8.64,3.89,2.61,0.05,0.24,119.51,3.45,37.93,0.0,2.57,0.0,4.73,2.47,7.48
2121,79,27,5,175,175,42,10.0,56.12,554.19,4.65,0.24,5.69,6.67,4.47,0.14,0.34,138.56,2.9,48.25,32.19,2.53,0.0,5.19,2.88,7.92
2122,37,15,25,104,104,50,10.0,108.55,754.6,2.3,0.57,13.3,3.33,3.33,0.0,0.54,125.6,2.72,125.73,13.5,2.45,0.0,5.09,1.82,9.48
2123,89,27,22,168,168,47,10.0,70.5,528.94,3.81,0.41,8.06,6.67,6.67,0.11,0.26,190.4,2.2,35.06,8.12,2.47,0.0,4.69,2.94,8.19
2124,105,28,18,109,109,35,10.0,121.08,756.58,6.83,0.15,16.69,3.33,2.66,0.09,0.4,212.69,2.39,95.25,35.92,2.67,0.0,4.15,2.18,6.85
2125,294,6,2,98,98,77,10.0,326.0,3352.73,18.0,0.05,60.18,2.22,2.22,0.2,0.36,412.66,3.08,368.18,108.33,2.0,0.0,4.25,1.88,3.83
2126,70,29,24,163,163,33,10.0,60.44,743.6,3.19,0.55,13.81,6.67,4.47,0.12,0.13,173.82,3.59,55.75,1.88,2.44,0.0,5.29,3.0,6.47
2127,154,24,21,146,146,23,10.0,50.8,573.0,7.33,0.47,3.87,5.93,0.83,0.02,0.64,145.9,2.3,75.73,117.33,2.5,0.0,4.69,2.76,7.91
2128,13,15,3,38,38,21,0.0,68.33,493.17,2.17,0.4,5.5,1.85,1.85,0.12,0.23,33.89,1.78,25.33,3.0,3.0,0.0,2.83,1.0,0.49
2129,159,2,10,176,176,53,10.0,81.44,880.5,7.62,0.34,21.62,6.67,5.54,0.08,0.54,272.32,3.92,184.06,49.93,0.0,0.44,4.5,3.0,9.13
2130,78,20,82,175,175,56,5.0,158.25,1187.38,2.8,0.5,15.94,6.3,6.3,0.02,0.41,306.77,2.9,71.8,9.69,2.24,0.0,5.31,2.88,2.34
2131,106,12,67,110,110,32,5.0,121.31,966.17,6.17,0.13,27.23,3.15,2.52,0.07,0.28,160.09,4.79,82.83,13.0,2.25,0.0,4.23,2.06,4.68
2132,22,15,10,57,57,11,5.0,44.0,527.14,1.83,0.47,13.86,1.85,1.85,0.3,0.32,39.86,3.03,41.86,-1.0,2.71,0.0,4.14,1.18,2.03
2133,46,18,20,61,61,26,0.0,143.6,854.4,3.56,0.06,10.8,1.85,1.85,0.12,0.63,198.67,2.15,87.33,40.89,2.67,0.0,4.9,1.35,0.13
2134,144,24,75,159,159,44,10.0,78.88,873.75,6.69,0.34,28.81,6.67,6.67,0.72,0.38,246.05,2.27,155.94,19.67,2.44,0.0,4.38,3.0,9.69
2338,91,27,30,95,95,16,0.0,54.1,506.3,5.1,0.21,5.6,3.33,3.33,0.02,0.13,100.85,2.85,27.4,11.5,3.0,0.0,3.4,1.82,2.63
2340,14,12,15,85,85,23,5.0,61.38,586.62,0.88,0.5,9.89,1.67,1.67,0.09,0.57,58.44,2.62,59.88,0.0,2.5,0.0,4.0,1.35,1.64
2341,49,27,35,106,106,17,5.0,87.2,742.18,4.45,0.24,6.8,3.33,2.66,0.03,0.45,136.33,2.87,41.0,29.6,2.8,0.0,4.55,1.88,1.49
2342,13,0,13,41,41,15,5.0,44.4,461.6,1.0,1.0,5.0,1.11,0.37,0.0,0.0,1.55,0.0,37.2,-1.0,0.0,0.0,4.2,0.82,2.88
2343,3,19,24,35,35,40,0.0,294.4,1471.2,0.6,0.3,17.4,0.74,0.74,0.03,0.33,55.77,2.44,137.0,-1.0,2.2,0.0,3.8,0.71,0.14
2344,58,26,32,94,94,18,10.0,86.3,684.5,3.9,0.25,13.7,2.22,2.22,0.09,0.24,112.78,2.89,104.18,14.0,3.0,0.0,4.64,1.59,0.59
2345,9,20,22,67,67,14,10.0,45.75,368.88,1.0,1.0,5.0,2.22,1.11,-1.0,0.0,24.62,2.6,20.29,0.0,2.75,0.0,4.12,1.35,1.13
2346,0.0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.03
2367,1,0,0,13,13,29,5.0,65.5,417.0,0.5,0.5,3.5,0.0,0.0,3.31,0.0,0.0,0.0,30.0,-1.0,1.0,0.0,4.5,0.29,7.08
2403,0.0,0,0,0,0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
2477,0.0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.03
2478,59,5,12,139,139,29,10.0,94.93,1034.29,2.38,0.43,8.14,4.44,4.44,0.06,0.46,232.72,4.41,51.62,19.36,0.0,2.07,2.77,2.47,8.82
2479,72,36,45,167,167,33,10.0,54.62,584.62,3.0,0.52,10.5,6.67,3.33,0.17,0.35,142.0,4.53,39.8,10.33,2.53,0.0,4.69,3.0,5.87
2506,0.0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
2546,10,3,2,6,6,9,0.0,27.0,306.5,5.0,0.07,4.5,0.37,0.37,-1.0,0.1,9.48,5.79,6.5,12.5,0.0,0.0,0.0,0.24,0.01
2552,18,15,9,57,57,14,10.0,64.14,620.71,1.0,0.73,13.29,1.48,1.48,0.05,0.06,39.9,3.04,79.57,0.0,2.57,0.0,4.0,1.18,1.77
2578,0.0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
2634,70,3,19,112,112,12,0.0,212.79,926.54,4.15,0.31,10.0,2.59,1.29,0.1,0.44,199.53,2.43,62.38,10.42,1.64,0.0,4.71,2.0,0.22
1098,47,27,45,174,174,47,10.0,17.31,238.31,2.31,0.62,4.71,6.67,1.13,0.07,0.15,58.81,2.84,4.25,5.94,2.62,0.0,4.56,3.0,5.57
1099,104,29,69,166,166,43,0.0,86.27,729.0,3.94,0.59,19.44,6.67,5.0,0.13,0.53,217.04,3.46,87.38,12.56,2.75,0.0,4.69,2.76,6.67
1191,68,24,38,170,170,30,5.0,52.0,358.87,2.4,0.55,10.65,6.67,6.67,0.29,0.13,99.6,3.97,17.53,2.0,2.56,0.0,4.38,2.88,2.31
1206,119,24,35,150,150,8,5.0,72.93,715.2,4.8,0.38,8.6,3.7,2.48,0.16,0.4,115.85,3.14,61.67,28.33,2.53,0.0,4.81,2.47,1.19
1237,92,29,21,94,94,20,5.0,78.18,613.18,7.0,0.17,14.4,2.96,2.96,0.09,0.22,105.91,3.32,45.4,24.9,2.8,0.0,4.18,1.76,5.03
1265,33,27,11,122,122,15,10.0,20.77,343.07,1.79,0.53,4.0,4.44,1.78,0.03,0.06,72.01,2.39,5.31,0.0,2.64,0.0,3.87,2.35,6.18
1428,67,2,8,170,170,91,10.0,85.69,643.41,2.2,0.69,7.06,6.67,4.47,0.25,0.33,199.46,2.4,22.5,4.12,0.0,0.0,5.0,2.88,5.51
1439,39,28,9,162,162,15,10.0,41.56,488.38,1.6,0.69,6.12,6.67,1.33,0.07,0.15,178.23,2.39,11.94,-1.0,2.53,0.0,4.47,2.94,2.67
1590,0.0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
1892,57,27,25,123,123,31,10.0,60.73,701.94,2.67,0.44,7.53,3.89,3.89,0.02,0.25,207.19,2.52,18.33,11.73,2.47,0.0,3.75,2.59,5.51
1894,98,32,62,174,174,93,10.0,92.19,711.0,3.94,0.51,12.25,6.67,6.67,0.05,0.14,174.86,3.38,67.06,6.25,2.47,0.0,4.75,3.0,5.77
1897,72,27,22,165,165,32,10.0,27.75,409.75,3.12,0.54,3.69,6.67,3.33,0.17,0.24,68.35,5.0,6.33,5.6,2.69,0.0,3.94,3.0,10.0
1898,4,6,8,37,37,12,5.0,72.17,671.67,0.67,0.33,9.83,0.37,0.18,0.03,0.0,70.71,1.54,88.17,-1.0,1.67,0.0,4.83,0.76,0.0
1907,24,0,11,95,95,69,10.0,93.36,556.64,1.7,0.69,6.91,3.33,0.0,0.16,0.21,82.53,2.87,23.5,0.0,2.0,0.0,4.27,1.88,6.28
1925,105,20,29,178,178,81,10.0,74.81,695.75,5.31,0.47,7.56,6.67,3.33,0.17,0.51,230.14,3.0,71.06,56.94,2.31,0.0,4.94,3.0,6.79
1939,51,7,35,157,157,63,10.0,64.5,513.24,1.87,0.4,9.88,4.44,2.22,0.12,0.25,142.17,3.45,54.31,8.62,2.4,0.0,4.82,2.76,5.13
1986,0.0,0,0,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
2008,44,27,89,174,174,54,10.0,42.88,531.44,2.59,0.71,5.81,6.67,3.33,0.11,0.27,129.76,3.2,15.33,6.88,2.41,0.0,5.0,3.0,1.55
2010,24,29,53,139,139,10,10.0,30.15,472.08,1.23,0.8,3.54,4.44,2.22,0.18,0.08,108.14,2.54,3.25,1.15,2.64,0.0,4.92,2.41,6.08
2020,68,27,41,160,160,71,10.0,42.44,384.94,2.13,0.61,3.73,6.67,4.0,0.05,0.19,123.31,2.81,13.93,10.0,2.53,0.0,4.53,2.88,7.22
2101,0.0,0,0,0,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
2135,0.0,0,0,0,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
2136,93,27,48,168,168,25,10.0,60.18,471.53,3.13,0.55,5.94,6.67,5.0,0.22,0.49,124.93,2.7,45.0,43.56,2.56,0.0,4.62,2.94,5.0
2137,65,0,27,103,103,27,10.0,61.9,669.7,4.4,0.47,12.09,3.33,2.5,0.03,0.45,117.58,3.95,94.64,23.6,2.0,0.0,4.45,1.94,7.94
2138,31,24,17,64,64,24,0.0,75.5,570.62,1.86,0.44,11.0,1.85,1.39,0.03,0.16,93.66,2.65,61.12,3.57,0.0,0.0,2.75,1.24,0.0
2139,18,32,18,79,79,20,0.0,14.11,256.88,2.0,0.57,2.5,3.33,1.67,0.14,0.0,95.78,2.16,6.67,-1.0,0.0,0.0,3.56,1.59,0.0
2140,0.0,0,0,0,0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.67
2141,26,27,46,172,172,16,10.0,1.31,16.87,1.19,0.91,0.19,6.67,0.47,0.01,0.31,4.28,2.48,0.0,1.88,2.62,0.0,4.5,3.0,5.04
2142,26,32,24,116,116,32,10.0,71.15,629.69,2.0,0.48,9.08,3.15,1.57,0.09,0.35,129.02,2.83,26.45,2.08,2.75,0.0,4.92,2.12,6.26
2143,99,36,55,169,169,24,10.0,70.69,677.31,4.12,0.51,11.0,5.56,3.73,0.03,0.26,164.5,3.81,40.12,4.67,2.56,0.0,4.75,2.71,4.23
2144,41,33,15,177,177,20,10.0,51.71,545.06,2.41,0.67,5.56,6.67,3.33,0.28,0.1,115.73,3.22,17.62,0.0,2.47,0.0,4.94,3.0,10.0
2145,36,52,48,177,177,23,10.0,80.12,804.56,1.69,0.71,5.53,6.67,5.2,0.07,0.17,248.9,5.14,17.5,1.56,2.56,0.0,5.44,3.0,10.0
2146,66,32,34,136,136,25,10.0,50.53,488.0,3.07,0.42,6.92,4.44,3.33,0.13,0.45,112.86,3.66,29.08,9.71,2.64,0.0,4.93,2.53,1.7
2147,0.0,0,0,0,0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
2148,0.0,0,0,0,0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
2149,21,34,35,153,153,21,0.0,0.0,11.43,1.07,0.96,0.0,6.67,0.0,23.14,0.1,2.08,3.96,-1.0,0.0,2.93,0.0,4.36,2.65,0.22
2150,0.0,0,0,0,0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
2151,0.0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.06
2152,54,0,21,170,170,22,10.0,40.88,445.38,2.44,0.63,8.94,6.67,6.67,0.23,0.17,144.69,1.96,18.87,4.69,2.0,0.0,5.06,2.94,9.76
2153,0.0,0,0,0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.03
2154,46,17,49,97,97,26,10.0,103.9,795.73,3.4,0.27,16.7,2.22,2.22,0.0,0.35,116.89,2.9,59.82,0.0,2.36,0.0,4.18,1.76,3.51
2155,48,40,18,147,147,38,0.0,79.0,537.38,2.38,0.47,8.0,6.67,2.53,0.03,0.38,107.01,3.07,55.5,8.12,2.59,0.0,4.06,2.82,3.43
2156,61,44,108,157,157,29,5.0,92.82,828.59,2.94,0.56,9.38,6.11,4.58,0.02,0.51,192.74,3.54,59.19,23.88,2.56,0.0,4.76,2.88,5.85
2157,0.0,0,0,0,0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
2158,28,49,64,166,166,29,10.0,77.44,628.62,1.5,0.76,5.44,6.67,4.47,0.29,0.18,208.04,3.0,11.53,0.0,2.5,0.0,4.69,2.94,5.87
2159,51,62,55,183,183,31,10.0,38.12,494.19,2.0,0.77,3.81,6.67,0.0,0.15,0.16,216.49,2.14,4.06,2.81,2.53,0.0,5.56,3.0,8.33
2160,0.0,6,3,6,6,21,0.0,20.0,165.0,0.0,0.0,6.0,0.0,0.0,0.51,1.0,5.54,5.3,64.0,-1.0,2.0,0.0,1.0,0.24,0.0
2161,0.0,6,3,8,8,15,0.0,24.0,123.67,0.0,0.0,2.67,0.0,0.0,0.09,1.0,10.92,2.3,25.33,-1.0,1.33,0.0,1.0,0.35,0.0
2162,98,3,5,141,141,37,5.0,86.07,526.21,4.6,0.41,6.73,5.56,3.73,0.03,0.48,164.84,3.47,62.53,49.2,2.0,0.0,3.8,2.47,5.07
2207,11,12,10,36,36,18,0.0,95.6,576.3,0.6,0.02,14.2,0.74,0.61,0.0,0.55,112.15,1.91,103.5,3.0,1.27,0.0,2.1,1.12,0.0
2348,71,9,1,38,38,9,0.0,51.2,574.67,11.83,0.05,13.5,0.74,0.74,-1.0,0.08,45.18,2.13,60.67,12.5,2.33,0.0,2.67,0.82,2.77
2349,0.0,0,0,0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
2350,0.0,0,0,0,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.06
2351,0.0,0,0,0,0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,5.14
2352,33,26,26,124,124,23,5.0,130.14,615.57,1.5,0.65,3.36,4.44,2.97,0.02,0.15,176.68,2.21,7.07,0.0,2.57,0.0,4.53,2.35,0.0
2354,0.0,0,0,0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.05
2480,46,29,45,172,172,18,10.0,43.27,540.88,2.19,0.67,7.31,6.67,3.33,0.15,0.3,129.52,4.13,18.87,7.81,2.53,0.0,4.94,3.0,3.77
2481,31,27,6,160,160,32,0.0,83.25,788.12,1.19,0.55,7.8,5.93,5.93,0.04,0.06,153.69,2.53,28.93,-1.0,2.5,0.0,4.62,2.76,0.9
2576,0.0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
2602,57,24,13,166,166,14,10.0,91.56,613.5,2.69,0.51,9.82,5.0,4.0,0.04,0.35,150.49,2.48,49.81,12.12,2.38,0.0,5.12,2.82,6.18
1228,45,17,51,158,158,54,5.0,13.75,143.81,1.19,0.89,2.56,6.67,0.0,0.05,0.04,33.62,3.17,2.6,0.0,2.27,0.0,4.47,2.53,5.84
1448,80,51,41,155,155,112,0.0,95.69,912.21,4.29,0.48,19.86,6.67,5.54,0.06,0.38,429.11,2.08,55.14,8.57,3.2,0.0,5.27,2.65,0.95
1555,63,21,24,84,84,87,0.0,59.55,476.36,4.09,0.33,11.0,2.96,1.98,0.03,0.44,129.35,2.97,64.45,23.36,2.5,0.0,3.73,1.71,1.49
1708,0.0,0,0,0,0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
1909,40,37,23,163,163,45,10.0,71.69,635.44,1.81,0.77,4.31,6.67,3.33,0.06,0.17,141.48,3.3,3.62,0.0,2.24,0.0,4.29,3.0,6.14
1912,41,3,9,108,108,44,0.0,30.45,352.64,1.3,0.63,4.18,3.89,3.03,0.02,0.07,54.13,3.44,17.36,0.0,2.0,0.0,4.33,2.0,0.35
1925,25,0,11,73,73,170,0.0,29.25,326.62,3.12,0.41,2.0,0.0,0.0,0.32,0.4,27.04,3.21,11.14,15.0,1.86,0.0,4.5,1.35,0.0
2119,0.0,0,0,0,0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
2163,0.0,0,0,0,0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.09
2164,52,32,52,179,179,96,10.0,60.69,543.19,2.13,0.62,10.88,6.67,5.0,0.1,0.29,254.45,1.69,34.75,20.56,2.5,0.0,5.12,3.0,1.4
2165,55,37,41,168,168,55,10.0,38.81,425.06,2.06,0.74,4.5,6.67,3.33,0.3,0.4,108.18,2.76,13.88,1.88,2.65,0.0,4.56,3.0,8.53
2166,52,27,12,150,150,64,10.0,63.33,643.8,2.6,0.55,8.73,5.56,2.78,0.06,0.08,151.25,3.52,35.13,0.0,2.56,0.0,4.2,2.76,7.8
2167,38,24,25,130,130,61,0.0,74.57,570.64,1.86,0.44,11.0,5.0,2.5,0.17,0.37,112.65,3.46,72.43,8.79,2.5,0.0,4.47,2.41,7.43
2169,52,18,13,65,65,54,0.0,35.86,400.71,4.29,0.22,2.71,2.22,0.0,0.01,0.48,49.64,2.66,14.57,13.14,2.75,0.0,3.88,1.29,7.87
2170,32,30,12,116,116,20,0.0,15.09,286.92,2.09,0.62,0.92,5.0,4.55,0.0,0.38,47.95,2.9,3.9,14.09,3.0,0.0,4.36,2.12,1.02
2171,129,12,17,121,116,31,0.0,126.08,884.15,5.0,0.41,9.58,4.07,4.07,-1.0,0.19,190.55,1.92,74.62,18.64,2.33,0.0,4.31,2.18,0.0
2172,49,29,100,158,158,94,10.0,48.5,544.75,2.19,0.57,4.6,4.44,3.91,0.03,0.31,295.05,1.53,23.35,6.19,2.56,0.0,5.06,2.59,5.12
2173,2,6,4,11,11,19,0.0,28.0,132.0,0.0,0.5,0.0,0.37,0.37,-1.0,0.5,8.34,2.74,-1.0,5.0,2.0,0.0,1.5,0.29,0.0
2174,51,30,47,183,183,76,5.0,51.47,594.0,2.2,0.59,7.19,6.67,1.67,0.07,0.18,153.3,2.7,27.33,3.12,2.53,0.0,5.38,2.94,6.88
2175,17,27,17,87,87,51,0.0,66.91,548.09,1.3,0.59,6.3,2.96,0.0,0.03,0.41,88.64,1.99,33.5,6.5,3.0,0.0,4.27,1.71,0.56
2176,64,27,38,164,164,54,10.0,66.25,563.47,3.25,0.53,3.0,6.67,3.33,0.08,0.2,93.66,4.09,10.75,8.0,2.47,0.0,4.44,2.82,9.12
2177,125,21,38,168,168,70,10.0,109.5,675.81,5.88,0.43,13.5,6.67,4.47,0.07,0.19,249.95,3.04,48.38,4.93,2.41,0.0,4.94,2.94,7.55
2178,0.0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.01
2179,56,24,48,171,171,161,10.0,64.94,627.35,3.0,0.5,5.5,6.67,3.33,0.18,0.14,88.04,3.01,21.19,6.56,2.44,0.0,5.18,2.94,8.21
2180,5,12,13,44,44,20,0.0,36.8,392.2,1.0,0.4,2.2,0.74,0.74,-1.0,0.2,14.66,2.36,15.6,0.0,3.0,0.0,5.2,0.71,0.0
2181,96,0,37,184,184,73,10.0,129.56,1138.19,4.07,0.48,10.2,6.67,4.47,0.05,0.21,290.68,3.41,30.12,1.88,0.0,0.0,5.5,2.94,9.39
2182,65,20,23,69,69,25,0.0,192.14,1064.57,3.57,0.33,12.0,1.85,0.0,0.12,0.57,109.95,2.12,119.71,50.57,2.86,0.0,2.86,1.24,0.0
2183,0.0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
2184,34,8,26,106,106,52,0.0,129.67,634.08,1.55,0.61,4.18,4.44,4.04,0.0,0.03,76.94,1.86,6.64,0.0,2.0,0.0,4.75,2.06,0.0
2185,79,32,41,176,176,59,10.0,113.12,899.56,3.94,0.5,12.75,6.67,5.54,0.12,0.48,224.93,2.9,75.31,12.81,2.5,0.0,5.18,3.0,9.24
2186,0.0,0,0,0,0,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,8.61
2187,26,27,64,164,164,60,10.0,17.62,438.29,1.31,0.86,4.56,6.67,6.67,0.19,0.12,109.36,4.08,0.0,0.0,2.5,0.0,4.82,2.88,10.0
